run,time_s,wall_s
1,1.948434976,1.962814394
2,1.974425184,2.018406797
3,1.947536088,1.973577588
4,1.927822039,1.973078697
5,1.923203305,1.977104480
6,1.862722029,1.894981952
7,1.902729041,1.923443783
8,1.914964347,1.957936226
9,1.931080488,1.977176380
10,1.894219569,1.940992332
11,1.878058809,1.913274542
12,1.935024807,1.950134849
13,1.943159833,1.946517783
14,1.917423012,1.942865135
15,1.875385473,1.921990206
16,1.898589205,1.967261592
17,1.861320970,1.932556957
18,1.933798426,1.958637352
19,1.899907120,1.925067978
20,1.908636904,1.912029981
21,1.928766898,1.932278689
22,1.905992860,1.909322250
23,1.968532435,1.993550387
24,1.869580252,1.911123320
25,1.893458864,1.931452076
26,1.870760491,1.931108111
27,1.866270660,1.943256699
28,1.871382325,2.056106009
29,1.908311446,1.984189469
30,1.925819450,2.009795718
31,1.918343718,1.987675144
32,1.896180536,1.957334817
33,1.869828408,1.930459940
34,1.869617073,1.932821941
35,1.970993281,1.998966995
36,1.896079649,1.938054139
37,1.872358568,1.975657549
38,1.880088328,1.958765108
39,1.881004984,1.920541324
40,1.963324211,2.042192961
41,1.910762698,2.005986134
42,1.909978582,1.985542971
43,1.872695682,1.920086409
44,1.887379908,1.912729095
45,1.897281716,1.915959762
46,1.904622376,1.980396148
47,1.914820430,1.976748057
48,1.918605514,1.977162186
49,1.873457111,1.877079130
50,1.928880298,1.948970885
51,1.872308385,1.934939834
52,1.858714213,1.894485347
53,1.887377859,1.909394363
54,1.893147033,1.952061220
55,1.893222885,1.929182181
56,1.920958746,1.973994036
57,1.864671524,1.981725045
58,1.927660933,1.994055859
59,1.929326139,2.053665694
60,1.882540584,1.931973750
61,1.876739402,1.896764359
62,1.912411574,1.916074469
63,1.870667409,1.873904184
64,1.921205786,1.924767209
65,1.897362669,1.922608236
66,1.904774356,1.965236281
67,1.861288043,1.901260650
68,1.880076405,1.973494305
69,1.913775896,1.990479187
70,1.937361279,1.957415595
71,1.906370621,1.909824370
72,1.892185666,1.895742236
73,1.949799690,1.969847869
74,1.868085459,1.915583569
75,1.864893353,1.912663136
76,1.871031859,1.948294910
77,1.867606504,1.906032421
78,1.921021829,1.946479866
79,1.919750860,1.944998009
80,1.864464508,1.867792570
81,1.934695715,1.938303181
82,1.919469756,1.934423993
83,1.873026363,1.922698570
84,1.952863797,1.989880701
85,1.903444004,1.966760720
86,1.884721969,1.946856241
87,1.875533326,1.934445118
88,1.866620056,1.910760387
89,1.889176014,1.921312693
90,1.876728252,1.904957893
91,1.867854795,1.898883090
92,1.852356979,1.884789201
93,1.912361097,1.975052840
94,1.914137534,1.962427721
95,1.929762321,2.021245780
96,1.951020807,1.972031551
97,1.936724295,1.952348445
98,1.887635050,1.891538652
99,1.928861091,1.932212986
100,1.981365197,2.006567832
avg,1.902927803,
min,1.852356979,
max,1.981365197,
