run,time_s,wall_s
1,0.221668623,0.224912132
2,0.241997039,0.245700490
3,0.242549825,0.246165512
4,0.241833973,0.258536299
5,0.235509925,0.261059604
6,0.237186993,0.261060199
7,0.239551218,0.244147694
8,0.241058456,0.244716392
9,0.229192535,0.232609511
10,0.226268345,0.229919859
avg,0.235681693,
min,0.221668623,
max,0.242549825,
