program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.547931264,0.551438635,1,"0,1"
prio,0,0.545693273,0.572460896,1,"0,1"
baseline,1,0.584506324,0.588093702,1,"0,1"
prio,1,0.546536501,0.550325520,1,"0,1"
baseline,2,0.567616734,0.571033873,1,"0,1"
prio,2,0.549900656,0.575654165,1,"0,1"
baseline,3,0.562735247,0.582883143,1,"0,1"
prio,3,0.546355081,0.549737028,1,"0,1"
baseline,4,0.583805867,0.614520944,1,"0,1"
prio,4,0.543049646,0.562916531,1,"0,1"
baseline,5,0.559554011,0.562830450,1,"0,1"
prio,5,0.548561205,0.552078002,1,"0,1"
baseline,6,0.647454638,0.650746225,1,"0,1"
prio,6,0.564491718,0.567666056,1,"0,1"
baseline,7,0.583333145,0.587186826,1,"0,1"
prio,7,0.551184226,0.584793973,1,"0,1"
baseline,8,0.566210029,0.586461079,1,"0,1"
prio,8,0.546977350,0.550432971,1,"0,1"
baseline,9,0.562738424,0.566080677,1,"0,1"
prio,9,0.546751398,0.566579150,1,"0,1"
