program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,3.657360641,3.657360641,0,"6,7"
prio,0,2.065147521,2.065147521,0,"6,7"
baseline,1,4.590134901,4.590134901,0,"6,7"
prio,1,1.660489395,1.660489395,0,"6,7"
baseline,2,4.601006903,4.601006903,0,"6,7"
prio,2,2.577527418,2.577527418,0,"6,7"
baseline,3,4.309361783,4.309361783,0,"6,7"
prio,3,1.867688605,1.867688605,0,"6,7"
baseline,4,4.352597845,4.352597845,0,"6,7"
prio,4,2.431719748,2.431719748,0,"6,7"
baseline,5,4.283208979,4.283208979,0,"6,7"
prio,5,1.630820212,1.630820212,0,"6,7"
baseline,6,4.224267115,4.224267115,0,"6,7"
prio,6,1.629649716,1.629649716,0,"6,7"
baseline,7,4.681431044,4.681431044,0,"6,7"
prio,7,1.677813765,1.677813765,0,"6,7"
baseline,8,3.599856713,3.599856713,0,"6,7"
prio,8,1.693938033,1.693938033,0,"6,7"
baseline,9,4.999361987,4.999361987,0,"6,7"
prio,9,1.777380524,1.777380524,0,"6,7"
baseline,10,5.072762929,5.072762929,0,"6,7"
prio,10,1.696655175,1.696655175,0,"6,7"
baseline,11,4.447237803,4.447237803,0,"6,7"
prio,11,1.654102820,1.654102820,0,"6,7"
baseline,12,4.930846505,4.930846505,0,"6,7"
prio,12,1.800892289,1.800892289,0,"6,7"
baseline,13,3.081930182,3.081930182,0,"6,7"
prio,13,1.723423712,1.723423712,0,"6,7"
baseline,14,4.936432040,4.936432040,0,"6,7"
prio,14,2.206093671,2.206093671,0,"6,7"
baseline,15,5.330328500,5.330328500,0,"6,7"
prio,15,1.795329566,1.795329566,0,"6,7"
baseline,16,4.784368112,4.784368112,0,"6,7"
prio,16,1.926171231,1.926171231,0,"6,7"
baseline,17,4.343688138,4.343688138,0,"6,7"
prio,17,1.797989917,1.797989917,0,"6,7"
baseline,18,3.613675497,3.613675497,0,"6,7"
prio,18,1.853093525,1.853093525,0,"6,7"
baseline,19,3.913155794,3.913155794,0,"6,7"
prio,19,2.076538022,2.076538022,0,"6,7"
baseline,20,5.017203558,5.017203558,0,"6,7"
prio,20,1.855631698,1.855631698,0,"6,7"
baseline,21,4.509528946,4.509528946,0,"6,7"
prio,21,2.223243938,2.223243938,0,"6,7"
baseline,22,4.179120208,4.179120208,0,"6,7"
prio,22,1.689895108,1.689895108,0,"6,7"
baseline,23,6.927498347,6.927498347,0,"6,7"
