program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.966991667,0.990829941,1,"6,7"
prio,0,0.894000042,0.902957158,1,"6,7"
baseline,1,0.879931792,0.889244468,1,"6,7"
prio,1,0.873516584,0.882430420,1,"6,7"
baseline,2,0.875971833,0.884034918,1,"6,7"
prio,2,0.869426542,0.877650795,1,"6,7"
baseline,3,0.876121167,0.885590130,1,"6,7"
prio,3,0.876392417,0.885476677,1,"6,7"
baseline,4,0.876451918,0.885543478,1,"6,7"
prio,4,0.886782167,0.895972240,1,"6,7"
baseline,5,0.875432834,0.884749559,1,"6,7"
prio,5,0.883980125,0.893373450,1,"6,7"
baseline,6,0.873379793,0.882742573,1,"6,7"
prio,6,0.876269334,0.885996188,1,"6,7"
baseline,7,0.889200959,0.898634954,1,"6,7"
prio,7,0.891683042,0.902120741,1,"6,7"
baseline,8,0.884795917,0.893959748,1,"6,7"
prio,8,0.888122959,0.897163779,1,"6,7"
baseline,9,0.884443001,0.893510003,1,"6,7"
prio,9,0.890423042,0.899547634,1,"6,7"
