program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,2.536633126,2.575811053,1,"0,1"
prio,0,2.074314667,2.107868724,1,"0,1"
baseline,1,2.634842293,2.643300069,1,"0,1"
prio,1,2.124147376,2.158824597,1,"0,1"
baseline,2,2.390227001,2.421561880,1,"0,1"
prio,2,2.118363626,2.132380804,1,"0,1"
baseline,3,2.464359918,2.498237335,1,"0,1"
prio,3,2.074509793,2.154130457,1,"0,1"
baseline,4,2.701016918,2.717908514,1,"0,1"
prio,4,2.123338876,2.163018859,1,"0,1"
baseline,5,2.418420668,2.431734825,1,"0,1"
prio,5,2.116723292,2.161997727,1,"0,1"
baseline,6,2.425216209,2.460733970,1,"0,1"
prio,6,2.072830376,2.096488344,1,"0,1"
baseline,7,2.582906085,2.590709454,1,"0,1"
prio,7,2.123138501,2.158667149,1,"0,1"
baseline,8,2.298286376,2.329158990,1,"0,1"
prio,8,2.071848918,2.122420864,1,"0,1"
baseline,9,2.448248251,2.514850416,1,"0,1"
prio,9,2.122170751,2.187829055,1,"0,1"
