run,time_s,wall_s
1,1.824146752,1.865932343
2,1.871797709,1.902646858
3,1.826540785,1.840616726
4,1.817958360,1.821625868
5,1.799739967,1.803060735
6,1.840853531,1.844110713
7,1.851728410,1.855028722
8,1.823876323,1.827302816
9,1.830574202,1.834115287
10,1.806112939,1.815848666
11,1.819552834,1.839583849
12,1.847935158,1.863041724
13,1.806951633,1.827400436
14,1.811959730,1.858967469
15,1.837619114,1.868420603
16,1.835829298,1.839525781
17,1.832746328,1.836089960
18,1.832303352,1.857601268
19,1.848529699,1.892957652
20,1.821944630,1.853715460
21,1.829757711,1.849585697
22,1.849479114,1.869776931
23,1.843432920,1.852250536
24,1.828551959,1.832595738
25,1.851372158,1.879545619
26,1.848017104,1.889867651
27,1.853166786,1.873637364
28,1.805646350,1.809197981
29,1.813251395,1.827905374
30,1.815225930,1.835199003
31,1.831037308,1.856187658
32,1.843638002,1.903585907
33,1.814965300,1.867740332
34,1.819000875,1.839181138
35,1.791082562,1.794829454
36,1.816809060,1.842464469
37,1.802848559,1.839600859
38,1.830414628,1.860902561
39,1.796438076,1.805307236
40,1.802658318,1.806045944
41,1.814961805,1.818262590
42,1.837457350,1.862202126
43,1.831343250,1.840347126
44,1.824625033,1.828011230
45,1.801847053,1.805374294
46,1.837610303,1.868170253
47,1.805615085,1.832124723
48,1.819669247,1.855939318
49,1.804319223,1.840630239
50,1.815771449,1.846742738
51,1.818378425,1.838199644
52,1.813126599,1.838938357
53,1.807420318,1.822376713
54,1.806570918,1.826151214
55,1.816092005,1.841922800
56,1.826335805,1.829923508
57,1.809522991,1.825034246
58,1.834353691,1.854172564
59,1.843329528,1.853434364
60,1.829126497,1.848879169
61,1.812639536,1.832496138
62,1.819600129,1.844679682
63,1.850167339,1.869845996
64,1.829010791,1.833231082
65,1.823076907,1.826386201
66,1.830223393,1.833682243
67,1.838117002,1.843338618
68,1.854380636,1.879329765
69,1.858759122,1.884548282
70,1.839126754,1.864565610
71,1.795686110,1.820941854
72,1.793381326,1.803660238
73,1.814650478,1.834532681
74,1.824369643,1.850624860
75,1.807988808,1.817481789
76,1.867654671,1.871045730
77,1.813823261,1.817210800
78,1.827716455,1.831246174
79,1.821141205,1.830447124
80,1.842905771,1.862731225
81,1.821080900,1.825411562
82,1.814542308,1.818196666
83,1.821625127,1.852673098
84,1.827901512,1.847812850
85,1.828784376,1.875319480
86,1.821584347,1.868499312
87,1.824028761,1.843734957
88,1.824596903,1.828422785
89,1.847213366,1.872302141
90,1.846872773,1.883283931
91,1.842897226,1.873901340
92,1.831474528,1.851232000
93,1.812973734,1.816438274
94,1.822133749,1.826395178
95,1.796543160,1.820031303
96,1.801450191,1.832580986
97,1.853143184,1.895111013
98,1.827199901,1.857515205
99,1.816639819,1.836182633
100,1.839019902,1.842254841
avg,1.825590965,
min,1.791082562,
max,1.871797709,
