program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.180563410,0.183747510,1,"0,1"
prio,0,0.169069058,0.193840124,1,"0,1"
baseline,1,0.255833496,0.289424866,1,"0,1"
prio,1,0.171199392,0.174530418,1,"0,1"
baseline,2,0.168863817,0.173760296,1,"0,1"
prio,2,0.166754858,0.169921675,1,"0,1"
baseline,3,0.184256403,0.192817520,1,"0,1"
prio,3,0.171962705,0.175164159,1,"0,1"
baseline,4,0.193004596,0.196369485,1,"0,1"
prio,4,0.174066232,0.177574887,1,"0,1"
baseline,5,0.170935780,0.175984181,1,"0,1"
prio,5,0.174460395,0.177698518,1,"0,1"
baseline,6,0.255426626,0.269601391,1,"0,1"
prio,6,0.170114709,0.173328078,1,"0,1"
baseline,7,0.176283201,0.180964402,1,"0,1"
prio,7,0.175662729,0.179186978,1,"0,1"
baseline,8,0.174994700,0.179158007,1,"0,1"
prio,8,0.174800900,0.178057487,1,"0,1"
baseline,9,0.173633048,0.176883713,1,"0,1"
prio,9,0.171674128,0.174812984,1,"0,1"
