run,time_s,wall_s
1,0.287538040,0.322556080
2,0.276119329,0.312820704
3,0.276237182,0.282000065
4,0.276293186,0.282444306
5,0.276164843,0.281570117
6,0.518384961,0.524240018
7,0.318108666,0.342779822
8,0.275561074,0.312270036
9,0.289018701,0.296554467
10,0.275575374,0.281811668
avg,0.306900136,
min,0.275561074,
max,0.518384961,
