run,time_s,wall_s
1,1.348902336,1.352406838
2,1.367146795,1.375840441
3,1.349192608,1.385567151
4,1.317965619,1.400053510
5,1.282681570,1.347830880
6,1.274669611,1.371162613
7,1.301529441,1.403578132
8,1.267872100,1.331562502
9,1.339660174,1.421734075
10,1.284396026,1.332011979
11,1.292365827,1.325052369
12,1.325690346,1.389042480
13,1.289832812,1.314142066
14,1.277185755,1.342398552
15,1.334014189,1.385244939
16,1.279374162,1.327812992
17,1.271751980,1.320560309
18,1.333681013,1.439789313
19,1.278809823,1.359877489
20,1.322310107,1.354745566
21,1.266364430,1.387686110
22,1.280804001,1.336233537
23,1.326449257,1.351829552
24,1.301760694,1.342908523
25,1.289876722,1.374112445
26,1.336948587,1.387214175
27,1.275652477,1.346796610
28,1.318180200,1.365965914
29,1.340626628,1.436695361
30,1.272606967,1.342326566
31,1.361822284,1.403467426
32,1.270849310,1.323607994
33,1.311499342,1.356333018
34,1.371534102,1.457214696
35,1.279508789,1.320946367
36,1.286910900,1.342012366
37,1.316296224,1.356420954
38,1.294731863,1.408868411
39,1.317151656,1.354265374
40,1.287504107,1.420166628
41,1.287142808,1.352252052
42,1.328608037,1.366518926
43,1.274932575,1.335088648
44,1.265137519,1.382822706
45,1.336760248,1.381166042
46,1.278089234,1.343687048
47,1.340555599,1.438292169
48,1.277497769,1.322584180
49,1.284123921,1.341972963
50,1.322471231,1.446118868
51,1.305965582,1.393018474
52,1.272917259,1.323544106
53,1.327963087,1.407860624
54,1.274054869,1.328369204
55,1.377016458,1.397690426
56,1.308221913,1.349319775
57,1.279537554,1.337476715
58,1.313471113,1.361157207
59,1.299555014,1.314398123
60,1.299828620,1.328374498
61,1.328260860,1.402928240
62,1.281528310,1.328557851
63,1.281757053,1.375609336
64,1.319593932,1.355759185
65,1.306463984,1.331747922
66,1.269376045,1.297644078
67,1.354628294,1.385501250
68,1.290604064,1.326515946
69,1.294549624,1.352342400
70,1.347215897,1.356253994
71,1.285721936,1.305671573
72,1.302912803,1.338998506
73,1.361054407,1.391991906
74,1.281094853,1.317241157
75,1.293783006,1.301834416
76,1.366218603,1.375105142
77,1.270774022,1.321416480
78,1.283802547,1.344830628
79,1.328746604,1.359697742
80,1.274062639,1.364799758
81,1.351995478,1.389115885
82,1.283600886,1.367240552
83,1.266009077,1.292171390
84,1.350692704,1.366892802
85,1.309736907,1.357784213
86,1.269754160,1.376622463
87,1.356148841,1.414719692
88,1.269100999,1.316325601
89,1.278429045,1.341889464
90,1.321378346,1.393225408
91,1.287320608,1.318394365
92,1.302196707,1.352614189
93,1.341717219,1.373440203
94,1.295083750,1.372916638
95,1.319348437,1.388922256
96,1.278340355,1.357395656
97,1.351780864,1.393995738
98,1.340530700,1.385403615
99,1.312266023,1.343651343
100,1.301817783,1.382090291
avg,1.306093596,
min,1.265137519,
max,1.377016458,
