program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.100130333,0.109137364,1,"4,5"
prio,0,0.065524083,0.070603024,1,"4,5"
baseline,1,0.042749875,0.062455174,1,"4,5"
prio,1,0.062646792,0.081437653,1,"4,5"
baseline,2,0.044255458,0.069823912,1,"4,5"
prio,2,0.044657083,0.115815082,1,"4,5"
baseline,3,0.094845042,0.112574378,1,"4,5"
prio,3,0.061870375,0.082933743,1,"4,5"
baseline,4,0.045111209,0.099801739,1,"4,5"
prio,4,0.147945292,0.202141786,1,"4,5"
baseline,5,0.078990625,0.123492717,1,"4,5"
prio,5,0.058755375,0.085738073,1,"4,5"
baseline,6,0.040074416,0.048119940,1,"4,5"
prio,6,0.045193458,0.050506861,1,"4,5"
baseline,7,0.036547584,0.042084820,1,"4,5"
prio,7,0.045142125,0.051626960,1,"4,5"
baseline,8,0.035086334,0.041957934,1,"4,5"
prio,8,0.039152167,0.043324515,1,"4,5"
baseline,9,0.035515084,0.039376747,1,"4,5"
prio,9,0.039242583,0.043276969,1,"4,5"
