program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.545203417,0.573196514,1,"6,7"
prio,0,0.461126458,0.470232980,1,"6,7"
baseline,1,0.460243583,0.469520429,1,"6,7"
prio,1,0.460815541,0.470412366,1,"6,7"
baseline,2,0.463102501,0.472457860,1,"6,7"
prio,2,0.463716459,0.473074460,1,"6,7"
baseline,3,0.461166708,0.470740212,1,"6,7"
prio,3,0.461255667,0.470040208,1,"6,7"
baseline,4,0.461132583,0.470556467,1,"6,7"
prio,4,0.460648708,0.469991797,1,"6,7"
baseline,5,0.461185375,0.471784702,1,"6,7"
prio,5,0.462045792,0.471453662,1,"6,7"
baseline,6,0.461673042,0.471128741,1,"6,7"
prio,6,0.466358375,0.475600364,1,"6,7"
baseline,7,0.461778334,0.471209542,1,"6,7"
prio,7,0.458685792,0.468052783,1,"6,7"
baseline,8,0.461723500,0.471023754,1,"6,7"
prio,8,0.461066667,0.469549065,1,"6,7"
baseline,9,0.461373500,0.470819299,1,"6,7"
prio,9,0.461793500,0.471206641,1,"6,7"
