run,time_s,wall_s
1,11.603796637,11.613394046
2,11.024982731,11.032288000
3,11.270269857,11.276983612
4,10.859942228,10.867771638
5,9.054039187,9.062327985
6,11.094391806,11.102172509
7,11.097085115,11.108344911
8,10.432977399,10.440804980
9,10.549939224,10.559135717
10,10.958556339,10.966732847
avg,10.794598052,
min,9.054039187,
max,11.603796637,
