run,time_s,wall_s
1,0.222181796,0.247202004
2,0.183422731,0.210198878
3,0.194882509,0.198848824
4,0.187224685,0.190984015
5,0.187143509,0.190800836
6,0.192405086,0.196256781
7,0.194819547,0.198504207
8,0.194763440,0.198514279
9,0.193094616,0.196626493
10,0.194902643,0.198475438
avg,0.194484056,
min,0.183422731,
max,0.222181796,
