program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.425207709,0.445564967,1,"6,7"
prio,0,0.315474250,0.336743604,1,"6,7"
baseline,1,0.314202000,0.355667365,1,"6,7"
prio,1,0.315297500,0.320172733,1,"6,7"
baseline,2,0.348283542,0.353918890,1,"6,7"
prio,2,0.314986292,0.319637541,1,"6,7"
baseline,3,0.347738417,0.353089434,1,"6,7"
prio,3,0.314716500,0.340122926,1,"6,7"
baseline,4,0.382008959,0.392891716,1,"6,7"
prio,4,0.313329041,0.318021522,1,"6,7"
baseline,5,0.350407167,0.355253940,1,"6,7"
prio,5,0.314728167,0.319339262,1,"6,7"
baseline,6,0.316974584,0.322488699,1,"6,7"
prio,6,0.315174125,0.336706176,1,"6,7"
baseline,7,0.362533792,0.373903603,1,"6,7"
prio,7,0.317089208,0.326842132,1,"6,7"
baseline,8,0.332379251,0.338618960,1,"6,7"
prio,8,0.315369542,0.321563007,1,"6,7"
baseline,9,0.340598126,0.347719817,1,"6,7"
prio,9,0.315446250,0.337016021,1,"6,7"
