program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.353423708,0.366656471,1,"0,1"
prio,0,0.311106251,0.316788590,1,"0,1"
baseline,1,0.310517958,0.316453618,1,"0,1"
prio,1,0.311054916,0.317062399,1,"0,1"
baseline,2,0.311751126,0.317656809,1,"0,1"
prio,2,0.313261959,0.319158411,1,"0,1"
baseline,3,0.308436917,0.314101360,1,"0,1"
prio,3,0.312293625,0.318367821,1,"0,1"
baseline,4,0.303916958,0.310933967,1,"0,1"
prio,4,0.311130167,0.316765643,1,"0,1"
baseline,5,0.308493792,0.314175374,1,"0,1"
prio,5,0.313978875,0.319745328,1,"0,1"
baseline,6,0.305291875,0.311116618,1,"0,1"
prio,6,0.310956042,0.316744866,1,"0,1"
baseline,7,0.305682125,0.311545951,1,"0,1"
prio,7,0.311623959,0.317496122,1,"0,1"
baseline,8,0.305169958,0.310999586,1,"0,1"
prio,8,0.311590417,0.317615121,1,"0,1"
baseline,9,0.312244333,0.318092180,1,"0,1"
prio,9,0.311509626,0.317246093,1,"0,1"
