run,time_s,wall_s
1,1.883190895,1.893597157
2,0.864540333,0.871234782
3,0.762286283,0.767972423
4,0.751899563,0.758143963
5,0.830722963,0.837346244
6,0.773114015,0.779249620
7,0.805138401,0.811373466
8,0.806448300,0.812482987
9,0.752333286,0.757484792
10,0.752488165,0.758634854
11,0.752494874,0.758944027
12,0.788195782,0.793423122
13,0.754784208,0.759741168
14,0.752527545,0.757564716
15,0.791899433,0.798063622
16,0.789680396,0.795874920
17,0.752300920,0.757422383
18,0.804054854,0.810212627
19,0.752339423,0.758486696
20,0.790600042,0.796603228
21,0.789967115,0.794946826
22,0.789743988,0.794816158
23,0.796371645,0.801635444
24,0.794941580,0.801374983
25,0.789879328,0.796093684
26,0.789899162,0.795901765
27,0.789982873,0.796132480
28,0.991474350,0.997843293
29,1.392061637,1.400296488
30,0.989980621,0.998894691
31,0.764061433,0.769163354
32,0.777872964,0.783964527
33,0.783797692,0.790007091
34,0.756053882,0.762494284
35,1.254855742,1.260904430
36,0.832592498,0.839114277
37,0.789697925,0.795709862
38,0.751799271,0.757748791
39,0.825089955,0.830319628
40,0.759627742,0.765699472
41,0.752187782,0.758382597
42,0.781199784,0.787240889
43,0.805699333,0.811709520
44,0.929571432,0.935738540
45,1.093266805,1.099842835
46,0.777600269,0.782880985
47,0.752097080,0.759664793
48,0.801672521,0.807622040
49,1.230799980,1.235768316
50,0.753733653,0.759128414
51,1.057842703,1.062928000
52,0.755432644,0.761015823
53,0.825104849,0.831252414
54,1.075550391,1.080869899
55,0.961414002,0.969494975
56,0.751724043,0.756775505
57,0.752120135,0.757164889
58,0.766663471,0.772668408
59,0.789295155,0.795385260
60,0.752143471,0.757253851
61,0.752411810,0.758444165
62,0.784540909,0.790599515
63,0.752479772,0.758548586
64,0.821844558,0.827678283
65,0.752580401,0.757693406
66,0.752291939,0.758169124
67,0.789945884,0.795005513
68,0.805300942,0.811116293
69,0.807261852,0.812315356
70,1.031800659,1.038518150
71,1.209593907,1.223218767
72,0.789488549,0.794590763
73,0.789354964,0.794359760
74,0.797079308,0.802165187
75,0.874148020,0.880388336
76,0.794404681,0.800355075
77,0.769863715,0.774845468
78,0.808860809,0.814865163
79,0.775987948,0.781991719
80,0.755290925,0.761501782
81,0.758402479,0.764568128
82,0.818793402,0.825094970
83,1.080207269,1.086517295
84,0.953399614,0.961196583
85,0.752150793,0.758299816
86,0.752473382,0.758712240
87,0.752279713,0.758405695
88,0.797507207,0.803615688
89,0.805902687,0.811941458
90,0.990772771,0.997298342
91,1.053586654,1.064561677
92,0.811452330,0.817539518
93,0.752146134,0.758259574
94,0.752284096,0.758351161
95,0.789476910,0.795431097
96,0.800465643,0.806761961
97,1.024362197,1.031551031
98,1.237982616,1.252371658
99,0.752032098,0.757209271
100,0.791100361,0.796416078
avg,0.847272205,
min,0.751724043,
max,1.883190895,
