run,time_s,wall_s
1,2.277075868,2.305681657
2,2.365576118,2.395813272
3,2.296383481,2.305224060
4,2.326424945,2.336676048
5,2.380922877,2.422036232
6,2.267296248,2.304932423
7,2.304282402,2.329870554
8,2.351518896,2.376559147
9,2.318011451,2.369196593
10,2.298913514,2.364215185
11,2.332365985,2.395817412
12,2.290588395,2.320918591
13,2.292761699,2.320351270
14,2.336554687,2.392481226
15,2.262606944,2.303790611
16,2.374940944,2.437068076
17,2.307464606,2.348237097
18,2.300685042,2.365469642
19,2.359422836,2.413690451
20,2.322506263,2.416810749
21,2.272639497,2.336155933
22,2.299326289,2.373531989
23,2.296254625,2.326749147
24,2.299706615,2.332448320
25,2.360779717,2.380437685
26,2.306417435,2.310623304
27,2.293990721,2.297380638
28,2.306780768,2.316131293
29,2.304136522,2.336110184
30,2.308958754,2.360256682
31,2.339287407,2.376523192
32,2.353007554,2.372743348
33,2.380876612,2.406017756
34,2.303112510,2.332603470
35,2.309484544,2.334914291
36,2.319541138,2.328862493
37,2.352450760,2.383391829
38,2.321294853,2.336172735
39,2.292383439,2.296415779
40,2.314613765,2.339806315
41,2.293296620,2.308130905
42,2.349121878,2.369431212
43,2.339329083,2.359048824
44,2.297435750,2.317540331
45,2.353187533,2.384436033
46,2.319974981,2.344975319
47,2.284035856,2.293658969
48,2.319369254,2.323475356
49,2.338096677,2.363298554
50,2.318516947,2.349266874
51,2.348694940,2.373877271
52,2.320630974,2.355491766
53,2.304363385,2.356651690
54,2.366326353,2.402743637
55,2.344524221,2.364299554
56,2.390116812,2.399262175
57,2.299500972,2.330246820
58,2.283921834,2.337347388
59,2.354677233,2.369465790
60,2.310265510,2.355443944
61,2.305357845,2.363659067
62,2.339428494,2.377087903
63,2.312939277,2.347249057
64,2.308816331,2.332617791
65,2.338059294,2.404244242
66,2.334003147,2.376377375
67,2.369302968,2.440798383
68,2.322196017,2.347650338
69,2.299824031,2.350538798
70,2.361081490,2.447015095
71,2.290607450,2.398974186
72,2.330261302,2.388846396
73,2.305335709,2.347533143
74,2.283830226,2.371044256
75,2.304606886,2.429991554
76,2.301599935,2.372557596
77,2.295257001,2.336782413
78,2.318131668,2.343845603
79,2.302450888,2.322608023
80,2.281812017,2.303471788
81,2.396613851,2.416964113
82,2.310316684,2.380068329
83,2.354119317,2.411593655
84,2.306527204,2.342305958
85,2.280759995,2.300445205
86,2.318035267,2.325511469
87,2.272433666,2.306821713
88,2.290593247,2.317325636
89,2.348724387,2.499110953
90,2.357134843,2.392908381
91,2.361323977,2.419895965
92,2.309739835,2.347111653
93,2.323166845,2.350967410
94,2.370334839,2.444428062
95,2.303777432,2.331105541
96,2.316137589,2.320425985
97,2.366999539,2.370508589
98,2.285887434,2.311296680
99,2.308063908,2.346243764
100,2.346013570,2.364423356
avg,2.320683389,
min,2.262606944,
max,2.396613851,
