run,time_s,wall_s
1,1.582354087,1.602474291
2,1.568006616,1.624714062
3,1.508549594,1.565684541
4,1.567276845,1.612090118
5,1.532039176,1.569344529
6,1.525431013,1.595752152
7,1.550409989,1.596260494
8,1.485857755,1.612981833
9,1.565048565,1.601965677
10,1.524023507,1.538876886
11,1.562735649,1.593226930
12,1.489620246,1.520694350
13,1.571129740,1.612581244
14,1.541074476,1.556154090
15,1.491856359,1.506137396
16,1.522173874,1.573386868
17,1.481006339,1.510812015
18,1.553809291,1.595251760
19,1.485716353,1.506985843
20,1.544304751,1.566938165
21,1.486209315,1.546291622
22,1.538335811,1.573517589
23,1.591533272,1.637669467
24,1.536298161,1.577658850
25,1.581455781,1.671793415
26,1.482964365,1.561956266
27,1.507970556,1.606296578
28,1.554765315,1.610505439
29,1.492670262,1.537026180
30,1.536320231,1.558489589
31,1.516977473,1.559042364
32,1.480030693,1.543470226
33,1.433320331,1.527739959
34,1.519791794,1.597894329
35,1.551112854,1.581129204
36,1.521473217,1.556592274
37,1.550331673,1.622385036
38,1.464115981,1.533650895
39,1.548111589,1.623961448
40,1.556091004,1.690594540
41,1.501451756,1.554573117
42,1.578608272,1.599167891
43,1.490309128,1.514901645
44,1.543013149,1.580001098
45,1.476574192,1.559578144
46,1.532727199,1.556959351
47,1.554271079,1.644903629
48,1.470174239,1.588725677
49,1.574231693,1.658993760
50,1.513714657,1.595526927
51,1.512639333,1.570539993
52,1.557741963,1.582648325
53,1.445743742,1.495153110
54,1.560427764,1.587960081
55,1.527121929,1.558920854
56,1.542062430,1.579744417
57,1.507898241,1.530816817
58,1.542052033,1.595228823
59,1.522777247,1.642753303
60,1.521484540,1.574840279
61,1.512996141,1.566831236
62,1.456565046,1.528205330
63,1.547772633,1.598301578
64,1.499645037,1.521808490
65,1.559193980,1.595848444
66,1.553813810,1.590399726
67,1.497938667,1.528180673
68,1.577468481,1.675217913
69,1.511634701,1.556865232
70,1.534641988,1.559946559
71,1.518626007,1.557096036
72,1.572321944,1.597643675
73,1.522093532,1.632943234
74,1.471472891,1.513387748
75,1.517488478,1.542901738
76,1.490728973,1.506126020
77,1.565474444,1.645204154
78,1.510774103,1.612837466
79,1.528944855,1.557025365
80,1.550142537,1.605235763
81,1.441335083,1.470078733
82,1.554009105,1.569325719
83,1.449122687,1.452718050
84,1.607233252,1.632909055
85,1.468575257,1.521698914
86,1.493461291,1.576856081
87,1.445218434,1.494382704
88,1.481085833,1.522666659
89,1.421994467,1.443783012
90,1.468014969,1.507467188
91,1.441160490,1.466817604
92,1.488369337,1.536254462
93,1.426973183,1.462633064
94,1.481966989,1.578182014
95,1.421873724,1.524058476
96,1.449783497,1.497613754
97,1.449530574,1.521591132
98,1.465990144,1.471584776
99,1.412577841,1.439643097
100,1.470166424,1.525168958
avg,1.514155093,
min,1.412577841,
max,1.607233252,
