run,time_s,wall_s
1,0.216763339,0.220203949
2,0.214920414,0.218218174
3,0.221446621,0.224803277
4,0.237667345,0.241615135
5,0.227857183,0.231459600
6,0.218711986,0.222438910
7,0.215178493,0.218627302
8,0.258077377,0.282582316
9,0.234920155,0.277291635
10,0.229408287,0.247709602
avg,0.227495120,
min,0.214920414,
max,0.258077377,
