run,time_s,wall_s
1,0.457369261,0.473075717
2,0.312169582,0.318279544
3,0.336816821,0.358187834
4,0.312107461,0.338847553
5,0.312201984,0.317513600
6,0.312254779,0.318552588
7,0.312493676,0.318836114
8,0.312327142,0.318605117
9,0.312429524,0.349812980
10,0.477914258,0.510811280
avg,0.345808449,
min,0.312107461,
max,0.477914258,
