run,time_s,wall_s
1,2.228225475,2.253131777
2,2.269044867,2.307924320
3,2.150227411,2.197732937
4,2.141190996,2.182339121
5,2.183875399,2.235884131
6,2.225358996,2.295979052
7,2.170546946,2.244909743
8,2.153722550,2.265108704
9,2.177937374,2.211765344
10,2.227596905,2.271126106
11,2.145853569,2.166456670
12,2.162831347,2.228660505
13,2.166737030,2.206349505
14,2.158829323,2.219238715
15,2.229591951,2.367804278
16,2.165462576,2.194935869
17,2.155436762,2.252145115
18,2.197694854,2.311908777
19,2.207006553,2.261262423
20,2.175561552,2.232179688
21,2.147249535,2.179981350
22,2.155594579,2.262823629
23,2.211365579,2.287511921
24,2.183112283,2.295998618
25,2.156946892,2.209437565
26,2.176703569,2.258955186
27,2.156483693,2.206731247
28,2.164700660,2.221179471
29,2.171682539,2.203936237
30,2.154428702,2.195891375
31,2.206005756,2.296812903
32,2.178720226,2.259214059
33,2.169994052,2.218814647
34,2.152860353,2.187168832
35,2.219710050,2.319178542
36,2.183131305,2.273268209
37,2.200903416,2.291521765
38,2.164043930,2.216591508
39,2.222669652,2.349667968
40,2.188656428,2.247598680
41,2.173677617,2.228712174
42,2.193437903,2.249077676
43,2.188701698,2.222059204
44,2.186828050,2.240112617
45,2.194986970,2.276699640
46,2.150294281,2.201147302
47,2.209811291,2.287626464
48,2.173417879,2.268958931
49,2.154493928,2.192925990
50,2.194854917,2.223576300
51,2.185650106,2.318829877
52,2.197139842,2.234479398
53,2.209533443,2.269651380
54,2.163005078,2.210551509
55,2.203065265,2.252570635
56,2.201192429,2.222300331
57,2.177054533,2.242571363
58,2.155963387,2.232263173
59,2.189714042,2.252838974
60,2.157571370,2.210624234
61,2.151111103,2.260829970
62,2.186787694,2.218961276
63,2.196523715,2.238942284
64,2.199488208,2.317753190
65,2.138271278,2.247761295
66,2.198525108,2.209412249
67,2.221400830,2.284905940
68,2.151410079,2.200142873
69,2.185724633,2.246877130
70,2.176800211,2.285626329
71,2.337007366,2.367538585
72,2.206955986,2.244380798
73,2.194128785,2.227493458
74,2.194190865,2.273998581
75,2.162076553,2.259384585
76,2.145442125,2.203226932
77,2.241968914,2.274713744
78,2.154524275,2.225296681
79,2.218993880,2.269460069
80,2.150152936,2.214411362
81,2.164906037,2.257386836
82,2.198447248,2.303870314
83,2.209847360,2.269735890
84,2.139115549,2.258240058
85,2.140032527,2.215110027
86,2.177332480,2.225653215
87,2.277724152,2.312547391
88,2.150845431,2.234368074
89,2.140705259,2.223911550
90,2.187217005,2.238528890
91,2.225659105,2.279551050
92,2.162816752,2.210103447
93,2.151353429,2.231884317
94,2.146573942,2.253337360
95,2.249019613,2.321893711
96,2.178953138,2.237199189
97,2.193371552,2.233179297
98,2.151006896,2.250798090
99,2.171832738,2.249901711
100,2.169542861,2.213608070
avg,2.183158773,
min,2.138271278,
max,2.337007366,
