program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.102623208,0.388282615,1,"4,5"
prio,0,0.120118833,0.156696545,1,"4,5"
baseline,1,0.056142625,0.062631422,1,"4,5"
prio,1,0.053782167,0.060820885,1,"4,5"
baseline,2,0.039483209,0.044961834,1,"4,5"
prio,2,0.044997750,0.051077758,1,"4,5"
baseline,3,0.034951291,0.040179819,1,"4,5"
prio,3,0.040430250,0.045103886,1,"4,5"
baseline,4,0.032746000,0.036663461,1,"4,5"
prio,4,0.039040750,0.043103457,1,"4,5"
baseline,5,0.031662166,0.036867062,1,"4,5"
prio,5,0.039092958,0.044308147,1,"4,5"
baseline,6,0.033734750,0.038957917,1,"4,5"
prio,6,0.039076917,0.044202846,1,"4,5"
baseline,7,0.034217458,0.038843282,1,"4,5"
prio,7,0.039117459,0.044366486,1,"4,5"
baseline,8,0.046707500,0.078822124,1,"4,5"
prio,8,0.039221000,0.109927377,1,"4,5"
baseline,9,0.034986000,0.066398925,1,"4,5"
prio,9,0.039119791,0.231027467,1,"4,5"
