program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.527667583,0.543184463,1,"6,7"
prio,0,0.460216458,0.469421394,1,"6,7"
baseline,1,0.463723459,0.473423995,1,"6,7"
prio,1,0.460042041,0.469617409,1,"6,7"
baseline,2,0.458856125,0.468309571,1,"6,7"
prio,2,0.460371626,0.469734672,1,"6,7"
baseline,3,0.464111666,0.472863135,1,"6,7"
prio,3,0.460980917,0.470336983,1,"6,7"
baseline,4,0.459023250,0.468268175,1,"6,7"
prio,4,0.460359375,0.469782239,1,"6,7"
baseline,5,0.463941917,0.473409163,1,"6,7"
prio,5,0.460419751,0.469862752,1,"6,7"
baseline,6,0.458836000,0.468257696,1,"6,7"
prio,6,0.462565250,0.472321835,1,"6,7"
baseline,7,0.458956167,0.468433000,1,"6,7"
prio,7,0.460817584,0.469991694,1,"6,7"
baseline,8,0.486767458,0.495230496,1,"6,7"
prio,8,0.460538750,0.469972456,1,"6,7"
baseline,9,0.459048334,0.468488148,1,"6,7"
prio,9,0.460243292,0.469720466,1,"6,7"
