program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.185543501,0.189284831,1,"0,1"
prio,0,0.172652889,0.176470092,1,"0,1"
baseline,1,0.177763348,0.182649688,1,"0,1"
prio,1,0.156389468,0.159663193,1,"0,1"
baseline,2,0.240334911,0.244142463,1,"0,1"
prio,2,0.166256457,0.193879374,1,"0,1"
baseline,3,0.218943346,0.263665159,1,"0,1"
prio,3,0.171001972,0.174857382,1,"0,1"
baseline,4,0.251781830,0.255205462,1,"0,1"
prio,4,0.162510832,0.166533454,1,"0,1"
baseline,5,0.241628943,0.245325220,1,"0,1"
prio,5,0.157846785,0.161271112,1,"0,1"
baseline,6,0.161416285,0.165896600,1,"0,1"
prio,6,0.157263808,0.160899869,1,"0,1"
baseline,7,0.167097922,0.170577392,1,"0,1"
prio,7,0.171901977,0.191842547,1,"0,1"
baseline,8,0.277989315,0.319945634,1,"0,1"
prio,8,0.166039468,0.176377598,1,"0,1"
baseline,9,0.240535585,0.243909651,1,"0,1"
prio,9,0.169922761,0.173450206,1,"0,1"
baseline,10,0.201325164,0.204921770,1,"0,1"
prio,10,0.170491638,0.174352259,1,"0,1"
baseline,11,0.172691865,0.176508596,1,"0,1"
prio,11,0.170349105,0.174019224,1,"0,1"
baseline,12,0.168583538,0.172357265,1,"0,1"
prio,12,0.171664686,0.186501324,1,"0,1"
baseline,13,0.248145983,0.290365518,1,"0,1"
prio,13,0.173545829,0.193891210,1,"0,1"
baseline,14,0.173609146,0.177172812,1,"0,1"
prio,14,0.170352151,0.173971790,1,"0,1"
baseline,15,0.176889241,0.181972605,1,"0,1"
prio,15,0.164619610,0.167984891,1,"0,1"
baseline,16,0.241458361,0.245159140,1,"0,1"
prio,16,0.164550218,0.168210534,1,"0,1"
baseline,17,0.198332298,0.201969323,1,"0,1"
prio,17,0.166984425,0.197551247,1,"0,1"
baseline,18,0.218105425,0.253910394,1,"0,1"
prio,18,0.170084553,0.173979576,1,"0,1"
baseline,19,0.173649241,0.178813867,1,"0,1"
prio,19,0.161398839,0.165096095,1,"0,1"
baseline,20,0.184789798,0.188252247,1,"0,1"
prio,20,0.161202374,0.164872310,1,"0,1"
baseline,21,0.174296888,0.177962601,1,"0,1"
prio,21,0.168605033,0.172241690,1,"0,1"
baseline,22,0.188085824,0.191743144,1,"0,1"
prio,22,0.158423476,0.162178437,1,"0,1"
baseline,23,0.242703127,0.267688062,1,"0,1"
prio,23,0.186368573,0.206922143,1,"0,1"
baseline,24,0.187369751,0.191132041,1,"0,1"
prio,24,0.171700603,0.175390101,1,"0,1"
baseline,25,0.254186444,0.258096712,1,"0,1"
prio,25,0.167545624,0.171150653,1,"0,1"
baseline,26,0.245979831,0.249359453,1,"0,1"
prio,26,0.158805671,0.162342030,1,"0,1"
baseline,27,0.244076783,0.247552344,1,"0,1"
prio,27,0.168017713,0.171693000,1,"0,1"
baseline,28,0.261780076,0.293258740,1,"0,1"
prio,28,0.168585090,0.188574795,1,"0,1"
baseline,29,0.213755270,0.217182190,1,"0,1"
prio,29,0.155581568,0.159023685,1,"0,1"
baseline,30,0.254912637,0.258395290,1,"0,1"
prio,30,0.165703109,0.169466949,1,"0,1"
baseline,31,0.179523860,0.182974506,1,"0,1"
prio,31,0.169299702,0.172905060,1,"0,1"
baseline,32,0.169887331,0.173501088,1,"0,1"
prio,32,0.165287285,0.168850960,1,"0,1"
baseline,33,0.269970758,0.300890734,1,"0,1"
prio,33,0.171736719,0.186878491,1,"0,1"
baseline,34,0.213104108,0.217921853,1,"0,1"
prio,34,0.170138339,0.173922646,1,"0,1"
baseline,35,0.232667818,0.236307179,1,"0,1"
prio,35,0.166235200,0.169816891,1,"0,1"
baseline,36,0.197566917,0.201214808,1,"0,1"
prio,36,0.166249215,0.169917914,1,"0,1"
baseline,37,0.170934680,0.174545180,1,"0,1"
prio,37,0.165247507,0.168843374,1,"0,1"
baseline,38,0.265873885,0.291034247,1,"0,1"
prio,38,0.170225868,0.190336498,1,"0,1"
baseline,39,0.212068739,0.215460722,1,"0,1"
prio,39,0.160367442,0.163776833,1,"0,1"
baseline,40,0.265653870,0.269245323,1,"0,1"
prio,40,0.166767413,0.170316434,1,"0,1"
baseline,41,0.190027917,0.193615639,1,"0,1"
prio,41,0.166312857,0.169918152,1,"0,1"
baseline,42,0.240627642,0.244199871,1,"0,1"
prio,42,0.164429119,0.181605195,1,"0,1"
baseline,43,0.329254592,0.339145467,1,"0,1"
prio,43,0.169355184,0.172978524,1,"0,1"
baseline,44,0.181856185,0.185638832,1,"0,1"
prio,44,0.167392641,0.171127044,1,"0,1"
baseline,45,0.180283177,0.184950093,1,"0,1"
prio,45,0.163544539,0.167104978,1,"0,1"
baseline,46,0.191333333,0.195043505,1,"0,1"
prio,46,0.167011548,0.171124106,1,"0,1"
baseline,47,0.185143510,0.190242328,1,"0,1"
prio,47,0.168574536,0.173596299,1,"0,1"
baseline,48,0.265687529,0.275340796,1,"0,1"
prio,48,0.171891196,0.181355370,1,"0,1"
baseline,49,0.261653805,0.265472998,1,"0,1"
prio,49,0.156081576,0.159631124,1,"0,1"
baseline,50,0.162492067,0.165958056,1,"0,1"
prio,50,0.169675875,0.173434534,1,"0,1"
baseline,51,0.186359702,0.189969791,1,"0,1"
prio,51,0.164126601,0.167764141,1,"0,1"
baseline,52,0.248935614,0.252712439,1,"0,1"
prio,52,0.168329362,0.174211769,1,"0,1"
baseline,53,0.339708335,0.360302104,1,"0,1"
prio,53,0.171671257,0.175240299,1,"0,1"
baseline,54,0.172028053,0.175707027,1,"0,1"
prio,54,0.169722239,0.173381010,1,"0,1"
baseline,55,0.193333084,0.197020331,1,"0,1"
prio,55,0.165988175,0.169904078,1,"0,1"
baseline,56,0.244690440,0.248481856,1,"0,1"
prio,56,0.161176031,0.165010537,1,"0,1"
baseline,57,0.169718390,0.173495782,1,"0,1"
prio,57,0.171716110,0.197009283,1,"0,1"
baseline,58,0.265230074,0.306878687,1,"0,1"
prio,58,0.170819117,0.185476216,1,"0,1"
baseline,59,0.257306254,0.260866573,1,"0,1"
prio,59,0.169066076,0.172706622,1,"0,1"
baseline,60,0.179432194,0.183015951,1,"0,1"
prio,60,0.169365940,0.172925742,1,"0,1"
baseline,61,0.177354632,0.180901556,1,"0,1"
prio,61,0.166271529,0.170039052,1,"0,1"
baseline,62,0.227709865,0.231374500,1,"0,1"
prio,62,0.166157975,0.178556731,1,"0,1"
baseline,63,0.236271949,0.261956074,1,"0,1"
prio,63,0.172290229,0.175977613,1,"0,1"
baseline,64,0.175055135,0.179156731,1,"0,1"
prio,64,0.170905317,0.174873347,1,"0,1"
baseline,65,0.252266676,0.255963518,1,"0,1"
prio,65,0.171179802,0.174997212,1,"0,1"
baseline,66,0.185018901,0.189305556,1,"0,1"
prio,66,0.157591949,0.161341770,1,"0,1"
baseline,67,0.164957418,0.168532721,1,"0,1"
prio,67,0.168191275,0.171620120,1,"0,1"
baseline,68,0.281917641,0.307434183,1,"0,1"
prio,68,0.165977030,0.185875291,1,"0,1"
baseline,69,0.260323868,0.264923164,1,"0,1"
prio,69,0.168438218,0.171913353,1,"0,1"
baseline,70,0.183169772,0.188320674,1,"0,1"
prio,70,0.169769749,0.173258870,1,"0,1"
baseline,71,0.184595209,0.189612551,1,"0,1"
prio,71,0.162390366,0.165862758,1,"0,1"
baseline,72,0.246278794,0.249568489,1,"0,1"
prio,72,0.170026278,0.173599456,1,"0,1"
baseline,73,0.274148273,0.302800346,1,"0,1"
prio,73,0.169290927,0.194988101,1,"0,1"
baseline,74,0.270009655,0.273461799,1,"0,1"
prio,74,0.186797855,0.190367862,1,"0,1"
baseline,75,0.175658506,0.180792404,1,"0,1"
prio,75,0.169014392,0.172413479,1,"0,1"
baseline,76,0.231102984,0.234709892,1,"0,1"
prio,76,0.155509229,0.159062128,1,"0,1"
baseline,77,0.232610349,0.236046065,1,"0,1"
prio,77,0.161701016,0.181630071,1,"0,1"
baseline,78,0.243677462,0.277925011,1,"0,1"
prio,78,0.171481721,0.191549541,1,"0,1"
baseline,79,0.188433585,0.192112894,1,"0,1"
prio,79,0.166013220,0.170163267,1,"0,1"
baseline,80,0.181061866,0.184633425,1,"0,1"
prio,80,0.169485482,0.173020932,1,"0,1"
baseline,81,0.175536866,0.179300492,1,"0,1"
prio,81,0.168540342,0.172075999,1,"0,1"
baseline,82,0.249173762,0.252645303,1,"0,1"
prio,82,0.156471376,0.168218352,1,"0,1"
baseline,83,0.265898112,0.297070576,1,"0,1"
prio,83,0.171258723,0.191299947,1,"0,1"
baseline,84,0.256020302,0.259570352,1,"0,1"
prio,84,0.170865631,0.174581075,1,"0,1"
baseline,85,0.188713774,0.192375060,1,"0,1"
prio,85,0.166480332,0.169940899,1,"0,1"
baseline,86,0.158624487,0.162087754,1,"0,1"
prio,86,0.159084483,0.162584860,1,"0,1"
baseline,87,0.187183921,0.190850690,1,"0,1"
prio,87,0.165545614,0.169216727,1,"0,1"
baseline,88,0.253533786,0.278744969,1,"0,1"
prio,88,0.171844896,0.197393267,1,"0,1"
baseline,89,0.173140505,0.176701135,1,"0,1"
prio,89,0.166879734,0.170208122,1,"0,1"
baseline,90,0.174995314,0.178627294,1,"0,1"
prio,90,0.170219822,0.173913251,1,"0,1"
baseline,91,0.215491605,0.219149931,1,"0,1"
prio,91,0.165199311,0.168952273,1,"0,1"
baseline,92,0.183769105,0.187626720,1,"0,1"
prio,92,0.165312944,0.169027995,1,"0,1"
baseline,93,0.249052558,0.279609514,1,"0,1"
prio,93,0.170291109,0.195891983,1,"0,1"
baseline,94,0.257473642,0.260913875,1,"0,1"
prio,94,0.172294291,0.176006572,1,"0,1"
baseline,95,0.164618900,0.168192620,1,"0,1"
prio,95,0.154757062,0.158119498,1,"0,1"
baseline,96,0.176618146,0.180083239,1,"0,1"
prio,96,0.170810330,0.174637035,1,"0,1"
baseline,97,0.250521406,0.254416320,1,"0,1"
prio,97,0.160581218,0.164171649,1,"0,1"
baseline,98,0.263610504,0.283373897,1,"0,1"
prio,98,0.171357444,0.191550258,1,"0,1"
baseline,99,0.213583218,0.217128195,1,"0,1"
prio,99,0.170911443,0.174804556,1,"0,1"
