program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.128044805,0.128044805,0,"1,2"
prio,0,0.115987894,0.115987894,0,"1,2"
baseline,1,0.150402064,0.150402064,0,"1,2"
prio,1,0.087814903,0.087814903,0,"1,2"
baseline,2,0.091065425,0.091065425,0,"1,2"
prio,2,0.086402367,0.086402367,0,"1,2"
baseline,3,0.088371517,0.088371517,0,"1,2"
prio,3,0.088098267,0.088098267,0,"1,2"
baseline,4,0.087866538,0.087866538,0,"1,2"
prio,4,0.087225876,0.087225876,0,"1,2"
baseline,5,0.091232478,0.091232478,0,"1,2"
prio,5,0.090211303,0.090211303,0,"1,2"
baseline,6,0.095232150,0.095232150,0,"1,2"
prio,6,0.089113317,0.089113317,0,"1,2"
baseline,7,0.091467570,0.091467570,0,"1,2"
prio,7,0.090002244,0.090002244,0,"1,2"
baseline,8,0.091015062,0.091015062,0,"1,2"
prio,8,0.088696140,0.088696140,0,"1,2"
baseline,9,0.089486638,0.089486638,0,"1,2"
prio,9,0.088120092,0.088120092,0,"1,2"
