program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,1.962195086,1.962195086,0,"0,1"
prio,0,1.888029802,1.888029802,0,"0,1"
baseline,1,1.922336745,1.922336745,0,"0,1"
prio,1,1.903225594,1.903225594,0,"0,1"
baseline,2,1.983610524,1.983610524,0,"0,1"
prio,2,2.026793446,2.026793446,0,"0,1"
baseline,3,2.018103139,2.018103139,0,"0,1"
prio,3,1.856508782,1.856508782,0,"0,1"
baseline,4,2.018743693,2.018743693,0,"0,1"
prio,4,1.875367804,1.875367804,0,"0,1"
baseline,5,1.965386404,1.965386404,0,"0,1"
prio,5,1.856338475,1.856338475,0,"0,1"
baseline,6,1.846794047,1.846794047,0,"0,1"
prio,6,1.842394584,1.842394584,0,"0,1"
baseline,7,1.942605926,1.942605926,0,"0,1"
prio,7,1.850329256,1.850329256,0,"0,1"
baseline,8,1.883063690,1.883063690,0,"0,1"
prio,8,1.872128165,1.872128165,0,"0,1"
baseline,9,1.926817886,1.926817886,0,"0,1"
prio,9,1.853543470,1.853543470,0,"0,1"
baseline,10,1.863837792,1.863837792,0,"0,1"
prio,10,1.904247671,1.904247671,0,"0,1"
baseline,11,1.935883563,1.935883563,0,"0,1"
prio,11,1.843463617,1.843463617,0,"0,1"
baseline,12,1.939424217,1.939424217,0,"0,1"
prio,12,1.854366477,1.854366477,0,"0,1"
baseline,13,1.861691752,1.861691752,0,"0,1"
prio,13,1.810269883,1.810269883,0,"0,1"
baseline,14,1.826279946,1.826279946,0,"0,1"
prio,14,1.840345353,1.840345353,0,"0,1"
baseline,15,1.791856015,1.791856015,0,"0,1"
prio,15,1.785102512,1.785102512,0,"0,1"
baseline,16,1.826412781,1.826412781,0,"0,1"
prio,16,1.822286218,1.822286218,0,"0,1"
baseline,17,1.875934144,1.875934144,0,"0,1"
prio,17,1.819936332,1.819936332,0,"0,1"
baseline,18,1.822694842,1.822694842,0,"0,1"
prio,18,1.823604704,1.823604704,0,"0,1"
baseline,19,1.939352354,1.939352354,0,"0,1"
prio,19,1.936509469,1.936509469,0,"0,1"
baseline,20,2.020539849,2.020539849,0,"0,1"
prio,20,2.048254695,2.048254695,0,"0,1"
baseline,21,1.956198704,1.956198704,0,"0,1"
prio,21,2.067015714,2.067015714,0,"0,1"
baseline,22,1.941145232,1.941145232,0,"0,1"
prio,22,1.929555099,1.929555099,0,"0,1"
baseline,23,2.049756731,2.049756731,0,"0,1"
prio,23,2.076691765,2.076691765,0,"0,1"
baseline,24,2.075358088,2.075358088,0,"0,1"
prio,24,2.061882670,2.061882670,0,"0,1"
baseline,25,2.206074855,2.206074855,0,"0,1"
prio,25,1.952976672,1.952976672,0,"0,1"
baseline,26,1.973053142,1.973053142,0,"0,1"
prio,26,1.993861456,1.993861456,0,"0,1"
baseline,27,2.020018229,2.020018229,0,"0,1"
prio,27,1.944235201,1.944235201,0,"0,1"
baseline,28,2.151377199,2.151377199,0,"0,1"
prio,28,1.933819168,1.933819168,0,"0,1"
baseline,29,1.928161862,1.928161862,0,"0,1"
prio,29,1.954345216,1.954345216,0,"0,1"
baseline,30,1.981951970,1.981951970,0,"0,1"
prio,30,1.936402555,1.936402555,0,"0,1"
baseline,31,2.013586243,2.013586243,0,"0,1"
prio,31,1.928821801,1.928821801,0,"0,1"
baseline,32,1.886543363,1.886543363,0,"0,1"
prio,32,1.855880630,1.855880630,0,"0,1"
baseline,33,1.969839740,1.969839740,0,"0,1"
prio,33,1.864639994,1.864639994,0,"0,1"
baseline,34,1.966680868,1.966680868,0,"0,1"
prio,34,1.829702569,1.829702569,0,"0,1"
baseline,35,1.932333062,1.932333062,0,"0,1"
prio,35,1.861756009,1.861756009,0,"0,1"
baseline,36,1.902938302,1.902938302,0,"0,1"
prio,36,1.897635246,1.897635246,0,"0,1"
baseline,37,1.909088732,1.909088732,0,"0,1"
prio,37,1.835596333,1.835596333,0,"0,1"
baseline,38,1.929995055,1.929995055,0,"0,1"
prio,38,1.913387594,1.913387594,0,"0,1"
baseline,39,1.909448633,1.909448633,0,"0,1"
prio,39,1.870056150,1.870056150,0,"0,1"
baseline,40,1.910563026,1.910563026,0,"0,1"
prio,40,1.820249559,1.820249559,0,"0,1"
baseline,41,1.850457392,1.850457392,0,"0,1"
prio,41,1.862382454,1.862382454,0,"0,1"
baseline,42,1.897766232,1.897766232,0,"0,1"
prio,42,1.992119036,1.992119036,0,"0,1"
baseline,43,2.149666469,2.149666469,0,"0,1"
prio,43,1.924452852,1.924452852,0,"0,1"
baseline,44,2.069157971,2.069157971,0,"0,1"
prio,44,1.933610180,1.933610180,0,"0,1"
baseline,45,2.052872039,2.052872039,0,"0,1"
prio,45,1.918331649,1.918331649,0,"0,1"
baseline,46,2.053878087,2.053878087,0,"0,1"
prio,46,2.057212187,2.057212187,0,"0,1"
baseline,47,2.113700696,2.113700696,0,"0,1"
prio,47,1.886696764,1.886696764,0,"0,1"
baseline,48,2.014700046,2.014700046,0,"0,1"
prio,48,2.065890769,2.065890769,0,"0,1"
baseline,49,2.200011022,2.200011022,0,"0,1"
prio,49,1.970515298,1.970515298,0,"0,1"
