run,time_s,wall_s
1,4.415283447,4.435443379
2,4.412093158,4.425438251
3,6.781886255,6.792295571
4,6.320335835,6.351876481
5,8.085085135,8.123452463
6,3.879163932,3.896213728
7,4.948848117,4.978793182
8,4.694471029,4.703177352
9,4.690202244,4.701403959
10,4.735184546,4.745754749
avg,5.296255370,
min,3.879163932,
max,8.085085135,
