program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.167524235,0.167524235,0,"1,2"
prio,0,0.189013602,0.189013602,0,"1,2"
baseline,1,0.186673174,0.186673174,0,"1,2"
prio,1,0.170406252,0.170406252,0,"1,2"
baseline,2,0.169636201,0.169636201,0,"1,2"
prio,2,0.166105642,0.166105642,0,"1,2"
baseline,3,0.177268811,0.177268811,0,"1,2"
prio,3,0.169477799,0.169477799,0,"1,2"
baseline,4,0.173840302,0.173840302,0,"1,2"
prio,4,0.167126539,0.167126539,0,"1,2"
baseline,5,0.173043390,0.173043390,0,"1,2"
prio,5,0.171475648,0.171475648,0,"1,2"
baseline,6,0.202990994,0.202990994,0,"1,2"
prio,6,0.203327363,0.203327363,0,"1,2"
baseline,7,0.189948340,0.189948340,0,"1,2"
prio,7,0.154564530,0.154564530,0,"1,2"
baseline,8,0.153137144,0.153137144,0,"1,2"
prio,8,0.155263063,0.155263063,0,"1,2"
baseline,9,0.165255843,0.165255843,0,"1,2"
prio,9,0.161849161,0.161849161,0,"1,2"
baseline,10,0.169016430,0.169016430,0,"1,2"
prio,10,0.160177548,0.160177548,0,"1,2"
baseline,11,0.164934411,0.164934411,0,"1,2"
prio,11,0.165145978,0.165145978,0,"1,2"
baseline,12,0.198096589,0.198096589,0,"1,2"
prio,12,0.195860972,0.195860972,0,"1,2"
baseline,13,0.193355739,0.193355739,0,"1,2"
prio,13,0.163219400,0.163219400,0,"1,2"
baseline,14,0.168237822,0.168237822,0,"1,2"
prio,14,0.163834437,0.163834437,0,"1,2"
baseline,15,0.169437622,0.169437622,0,"1,2"
prio,15,0.164927543,0.164927543,0,"1,2"
baseline,16,0.169031550,0.169031550,0,"1,2"
prio,16,0.162948753,0.162948753,0,"1,2"
baseline,17,0.160962761,0.160962761,0,"1,2"
prio,17,0.187595045,0.187595045,0,"1,2"
baseline,18,0.219449971,0.219449971,0,"1,2"
prio,18,0.166839606,0.166839606,0,"1,2"
baseline,19,0.166874808,0.166874808,0,"1,2"
prio,19,0.163445475,0.163445475,0,"1,2"
baseline,20,0.165583892,0.165583892,0,"1,2"
prio,20,0.161876603,0.161876603,0,"1,2"
baseline,21,0.164765544,0.164765544,0,"1,2"
prio,21,0.162085096,0.162085096,0,"1,2"
baseline,22,0.168277868,0.168277868,0,"1,2"
prio,22,0.162746783,0.162746783,0,"1,2"
baseline,23,0.165724503,0.165724503,0,"1,2"
prio,23,0.163077680,0.163077680,0,"1,2"
baseline,24,0.164818286,0.164818286,0,"1,2"
prio,24,0.187056227,0.187056227,0,"1,2"
baseline,25,0.213339207,0.213339207,0,"1,2"
prio,25,0.167019749,0.167019749,0,"1,2"
baseline,26,0.153975729,0.153975729,0,"1,2"
prio,26,0.151241397,0.151241397,0,"1,2"
baseline,27,0.160508119,0.160508119,0,"1,2"
prio,27,0.162190243,0.162190243,0,"1,2"
baseline,28,0.156510226,0.156510226,0,"1,2"
prio,28,0.158429600,0.158429600,0,"1,2"
baseline,29,0.167785266,0.167785266,0,"1,2"
prio,29,0.163075637,0.163075637,0,"1,2"
baseline,30,0.208608165,0.208608165,0,"1,2"
prio,30,0.210163721,0.210163721,0,"1,2"
baseline,31,0.219328169,0.219328169,0,"1,2"
prio,31,0.177514452,0.177514452,0,"1,2"
baseline,32,0.164315550,0.164315550,0,"1,2"
prio,32,0.164575375,0.164575375,0,"1,2"
baseline,33,0.168360626,0.168360626,0,"1,2"
prio,33,0.156694230,0.156694230,0,"1,2"
baseline,34,0.163959103,0.163959103,0,"1,2"
prio,34,0.162608251,0.162608251,0,"1,2"
baseline,35,0.163023461,0.163023461,0,"1,2"
prio,35,0.158182522,0.158182522,0,"1,2"
baseline,36,0.194797503,0.194797503,0,"1,2"
prio,36,0.187982016,0.187982016,0,"1,2"
baseline,37,0.185876964,0.185876964,0,"1,2"
prio,37,0.163749584,0.163749584,0,"1,2"
baseline,38,0.168010692,0.168010692,0,"1,2"
prio,38,0.166463024,0.166463024,0,"1,2"
baseline,39,0.158909739,0.158909739,0,"1,2"
prio,39,0.163427005,0.163427005,0,"1,2"
baseline,40,0.166259846,0.166259846,0,"1,2"
prio,40,0.163486003,0.163486003,0,"1,2"
baseline,41,0.169638457,0.169638457,0,"1,2"
prio,41,0.166314419,0.166314419,0,"1,2"
baseline,42,0.193121093,0.193121093,0,"1,2"
prio,42,0.200931775,0.200931775,0,"1,2"
baseline,43,0.181160602,0.181160602,0,"1,2"
prio,43,0.163635738,0.163635738,0,"1,2"
baseline,44,0.163033592,0.163033592,0,"1,2"
prio,44,0.161241826,0.161241826,0,"1,2"
baseline,45,0.162376197,0.162376197,0,"1,2"
prio,45,0.161078941,0.161078941,0,"1,2"
baseline,46,0.160976921,0.160976921,0,"1,2"
prio,46,0.158280145,0.158280145,0,"1,2"
baseline,47,0.168241890,0.168241890,0,"1,2"
prio,47,0.187899473,0.187899473,0,"1,2"
baseline,48,0.226885357,0.226885357,0,"1,2"
prio,48,0.180828956,0.180828956,0,"1,2"
baseline,49,0.170592526,0.170592526,0,"1,2"
prio,49,0.167856006,0.167856006,0,"1,2"
baseline,50,0.171578727,0.171578727,0,"1,2"
prio,50,0.164176046,0.164176046,0,"1,2"
baseline,51,0.162013565,0.162013565,0,"1,2"
prio,51,0.165098940,0.165098940,0,"1,2"
baseline,52,0.168884248,0.168884248,0,"1,2"
prio,52,0.165877403,0.165877403,0,"1,2"
baseline,53,0.169739212,0.169739212,0,"1,2"
prio,53,0.177768064,0.177768064,0,"1,2"
baseline,54,0.207909652,0.207909652,0,"1,2"
prio,54,0.180827700,0.180827700,0,"1,2"
baseline,55,0.166185670,0.166185670,0,"1,2"
prio,55,0.163278066,0.163278066,0,"1,2"
baseline,56,0.165421363,0.165421363,0,"1,2"
prio,56,0.159550737,0.159550737,0,"1,2"
baseline,57,0.165853134,0.165853134,0,"1,2"
prio,57,0.162694964,0.162694964,0,"1,2"
baseline,58,0.166423644,0.166423644,0,"1,2"
prio,58,0.162427300,0.162427300,0,"1,2"
baseline,59,0.156748478,0.156748478,0,"1,2"
prio,59,0.176546174,0.176546174,0,"1,2"
baseline,60,0.183057443,0.183057443,0,"1,2"
prio,60,0.164534204,0.164534204,0,"1,2"
baseline,61,0.167845755,0.167845755,0,"1,2"
prio,61,0.158388752,0.158388752,0,"1,2"
baseline,62,0.167270164,0.167270164,0,"1,2"
prio,62,0.159729304,0.159729304,0,"1,2"
baseline,63,0.164594333,0.164594333,0,"1,2"
prio,63,0.160323235,0.160323235,0,"1,2"
baseline,64,0.156145679,0.156145679,0,"1,2"
prio,64,0.158675546,0.158675546,0,"1,2"
baseline,65,0.161765781,0.161765781,0,"1,2"
prio,65,0.177576998,0.177576998,0,"1,2"
baseline,66,0.193904170,0.193904170,0,"1,2"
prio,66,0.175184091,0.175184091,0,"1,2"
baseline,67,0.166394994,0.166394994,0,"1,2"
prio,67,0.160702380,0.160702380,0,"1,2"
baseline,68,0.159797329,0.159797329,0,"1,2"
prio,68,0.162036068,0.162036068,0,"1,2"
baseline,69,0.164939516,0.164939516,0,"1,2"
prio,69,0.152349331,0.152349331,0,"1,2"
baseline,70,0.157848371,0.157848371,0,"1,2"
prio,70,0.159190731,0.159190731,0,"1,2"
baseline,71,0.167178604,0.167178604,0,"1,2"
prio,71,0.185021245,0.185021245,0,"1,2"
baseline,72,0.205978538,0.205978538,0,"1,2"
prio,72,0.182021957,0.182021957,0,"1,2"
baseline,73,0.165567422,0.165567422,0,"1,2"
prio,73,0.164255179,0.164255179,0,"1,2"
baseline,74,0.156652293,0.156652293,0,"1,2"
prio,74,0.161731359,0.161731359,0,"1,2"
baseline,75,0.167218661,0.167218661,0,"1,2"
prio,75,0.158954239,0.158954239,0,"1,2"
baseline,76,0.165937351,0.165937351,0,"1,2"
