run,time_s,wall_s
1,0.426317631,0.429291950
2,0.418454899,0.421536023
3,0.394860771,0.424961438
4,0.428504132,0.447837552
5,0.407497437,0.410428748
6,0.392832434,0.395908827
7,0.425168552,0.428195894
8,0.426401088,0.451367753
9,0.409921132,0.429173505
10,0.435741706,0.438943864
avg,0.416569978,
min,0.392832434,
max,0.435741706,
