run,time_s,wall_s
1,0.893522862,0.921112988
2,0.580297994,0.585975131
3,0.615612390,0.621070189
4,0.829350893,0.833797459
5,0.615420469,0.646898231
6,0.582307626,0.592723587
7,0.581358812,0.585910380
8,0.581315644,0.586980239
9,0.630773007,0.655790153
10,0.777230340,0.806683554
avg,0.668719004,
min,0.580297994,
max,0.893522862,
