program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.390497916,0.399942755,1,"6,7"
prio,0,0.290434667,0.300698013,1,"6,7"
baseline,1,0.319660833,0.334974129,1,"6,7"
prio,1,0.290479292,0.296169076,1,"6,7"
baseline,2,0.282720667,0.288822778,1,"6,7"
prio,2,0.290441666,0.296366254,1,"6,7"
baseline,3,0.295412250,0.300583978,1,"6,7"
prio,3,0.290072417,0.316343261,1,"6,7"
baseline,4,0.280733542,0.318481581,1,"6,7"
prio,4,0.419291833,0.449666084,1,"6,7"
baseline,5,0.297781458,0.303842661,1,"6,7"
prio,5,0.290078541,0.294907279,1,"6,7"
baseline,6,0.275716875,0.281348159,1,"6,7"
prio,6,0.290110916,0.315588698,1,"6,7"
baseline,7,0.296821000,0.350208419,1,"6,7"
prio,7,0.290128125,0.311806753,1,"6,7"
baseline,8,0.295120583,0.302033667,1,"6,7"
prio,8,0.290922917,0.296332161,1,"6,7"
baseline,9,0.284296833,0.290715243,1,"6,7"
prio,9,0.291264167,0.298020424,1,"6,7"
