run,time_s,wall_s
1,1.852756401,1.872615072
2,1.817644384,1.842631984
3,1.846022996,1.865920858
4,1.820347181,1.846634057
5,1.848952831,1.869459735
6,1.862004536,1.893136995
7,1.837871791,1.863179544
8,1.820243249,1.824097132
9,1.826621828,1.840895910
10,1.809316964,1.815293548
11,1.827153955,1.831290013
12,1.861356732,1.865298982
13,1.833018012,1.845407387
14,1.809250912,1.830216365
15,1.829357336,1.865403104
16,1.808425745,1.844492828
17,1.795878029,1.843060175
18,1.826453118,1.840854936
19,1.815353596,1.819286872
20,1.828144152,1.848267981
21,1.826637044,1.846643175
22,1.789511819,1.814488475
23,1.822028772,1.841861900
24,1.858730771,1.878048112
25,1.849359743,1.869229457
26,1.821303405,1.842220103
27,1.808936290,1.870028087
28,1.807024905,1.838418275
29,1.801503573,1.821265054
30,1.824797122,1.839076736
31,1.846539844,1.850294687
32,1.836240710,1.861027430
33,1.843581095,1.863385029
34,1.814225646,1.833647089
35,1.825143426,1.844783881
36,1.824004363,1.828578344
37,1.845169835,1.867293786
38,1.848917946,1.875523740
39,1.834796465,1.884718672
40,1.839977636,1.888145151
41,1.811370970,1.814941978
42,1.831054074,1.834963495
43,1.817368599,1.831560177
44,1.838979623,1.863974815
45,1.836011468,1.861770872
46,1.793134094,1.796457081
47,1.842124934,1.867429152
48,1.804941556,1.852511699
49,1.843519896,1.896214411
50,1.805160744,1.842092584
51,1.842272469,1.856933664
52,1.843452822,1.858153774
53,1.841209340,1.866182737
54,1.862501742,1.882602738
55,1.856110979,1.881467702
56,1.806389695,1.837071786
57,1.839583138,1.859366443
58,1.837372727,1.840751227
59,1.809856134,1.818826480
60,1.809925959,1.819148662
61,1.817814387,1.843422419
62,1.834147808,1.864350738
63,1.799845453,1.808634121
64,1.803138067,1.806678486
65,1.824517945,1.828071997
66,1.825578518,1.828774517
67,1.816256862,1.840902532
68,1.822221385,1.841966449
69,1.829325998,1.848584060
70,1.880383577,1.900823658
71,1.861579493,1.897744571
72,1.844205831,1.864038954
73,1.833405056,1.874916544
74,1.817482388,1.858853168
75,1.827443946,1.847390048
76,1.796232009,1.821686725
77,1.814307153,1.839614076
78,1.827534651,1.830801601
79,1.834269142,1.837859934
80,1.826455417,1.830127725
81,1.832058650,1.835452742
82,1.814469729,1.828437552
83,1.865360722,1.896100211
84,1.813923822,1.839520743
85,1.834942746,1.882315089
86,1.818335115,1.859897249
87,1.802023562,1.822030123
88,1.811842980,1.815484524
89,1.818482032,1.822000296
90,1.807529096,1.833032223
91,1.810365107,1.814194242
92,1.807340111,1.832913993
93,1.834674556,1.870834572
94,1.789495574,1.804008741
95,1.842717649,1.857286137
96,1.801042816,1.843690728
97,1.826053590,1.867356481
98,1.819194137,1.855413284
99,1.799354372,1.803117817
100,1.835756408,1.839284443
avg,1.826380530,
min,1.789495574,
max,1.880383577,
