program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,2.241030807,2.241030807,0,"0,1"
prio,0,2.127723941,2.127723941,0,"0,1"
baseline,1,2.312337788,2.312337788,0,"0,1"
prio,1,2.323599285,2.323599285,0,"0,1"
baseline,2,2.219204494,2.219204494,0,"0,1"
prio,2,2.125720351,2.125720351,0,"0,1"
baseline,3,2.247427239,2.247427239,0,"0,1"
prio,3,2.206293951,2.206293951,0,"0,1"
baseline,4,2.347149724,2.347149724,0,"0,1"
prio,4,2.069015795,2.069015795,0,"0,1"
baseline,5,2.102944453,2.102944453,0,"0,1"
prio,5,2.110728827,2.110728827,0,"0,1"
baseline,6,2.169833321,2.169833321,0,"0,1"
prio,6,2.114758709,2.114758709,0,"0,1"
baseline,7,2.111864994,2.111864994,0,"0,1"
prio,7,2.077252524,2.077252524,0,"0,1"
baseline,8,2.165563819,2.165563819,0,"0,1"
prio,8,2.039303278,2.039303278,0,"0,1"
baseline,9,2.054184962,2.054184962,0,"0,1"
prio,9,2.054279854,2.054279854,0,"0,1"
baseline,10,2.071052838,2.071052838,0,"0,1"
prio,10,2.039004610,2.039004610,0,"0,1"
baseline,11,2.085259138,2.085259138,0,"0,1"
prio,11,2.047426747,2.047426747,0,"0,1"
baseline,12,2.055411267,2.055411267,0,"0,1"
prio,12,2.025250413,2.025250413,0,"0,1"
baseline,13,2.133751233,2.133751233,0,"0,1"
prio,13,2.034448695,2.034448695,0,"0,1"
baseline,14,2.047403553,2.047403553,0,"0,1"
prio,14,2.116948057,2.116948057,0,"0,1"
baseline,15,2.089178539,2.089178539,0,"0,1"
prio,15,2.119465462,2.119465462,0,"0,1"
baseline,16,2.228289719,2.228289719,0,"0,1"
prio,16,2.247854369,2.247854369,0,"0,1"
baseline,17,2.253364585,2.253364585,0,"0,1"
prio,17,2.185268611,2.185268611,0,"0,1"
baseline,18,2.231873074,2.231873074,0,"0,1"
prio,18,2.077272726,2.077272726,0,"0,1"
baseline,19,2.191189688,2.191189688,0,"0,1"
prio,19,2.075705728,2.075705728,0,"0,1"
baseline,20,2.089922162,2.089922162,0,"0,1"
prio,20,2.020402027,2.020402027,0,"0,1"
baseline,21,2.146790963,2.146790963,0,"0,1"
prio,21,2.060487604,2.060487604,0,"0,1"
baseline,22,2.134682502,2.134682502,0,"0,1"
prio,22,2.096682538,2.096682538,0,"0,1"
baseline,23,2.190771800,2.190771800,0,"0,1"
prio,23,2.035438560,2.035438560,0,"0,1"
baseline,24,2.130622918,2.130622918,0,"0,1"
prio,24,2.088244698,2.088244698,0,"0,1"
baseline,25,2.087787576,2.087787576,0,"0,1"
prio,25,2.042156091,2.042156091,0,"0,1"
baseline,26,2.203038877,2.203038877,0,"0,1"
prio,26,2.115210244,2.115210244,0,"0,1"
baseline,27,2.292121988,2.292121988,0,"0,1"
prio,27,2.146785770,2.146785770,0,"0,1"
baseline,28,2.244093450,2.244093450,0,"0,1"
prio,28,2.150126632,2.150126632,0,"0,1"
baseline,29,2.231881184,2.231881184,0,"0,1"
prio,29,2.045071180,2.045071180,0,"0,1"
baseline,30,2.128086680,2.128086680,0,"0,1"
prio,30,2.043168923,2.043168923,0,"0,1"
baseline,31,2.097762867,2.097762867,0,"0,1"
prio,31,2.216946078,2.216946078,0,"0,1"
baseline,32,2.237592537,2.237592537,0,"0,1"
prio,32,2.240327025,2.240327025,0,"0,1"
baseline,33,2.092807845,2.092807845,0,"0,1"
prio,33,2.092526113,2.092526113,0,"0,1"
baseline,34,2.083617070,2.083617070,0,"0,1"
prio,34,2.029208066,2.029208066,0,"0,1"
baseline,35,2.058320513,2.058320513,0,"0,1"
prio,35,2.169572507,2.169572507,0,"0,1"
baseline,36,2.204951085,2.204951085,0,"0,1"
prio,36,2.047973855,2.047973855,0,"0,1"
baseline,37,2.109761820,2.109761820,0,"0,1"
prio,37,2.058719574,2.058719574,0,"0,1"
baseline,38,2.115512303,2.115512303,0,"0,1"
prio,38,2.045216678,2.045216678,0,"0,1"
baseline,39,2.106737521,2.106737521,0,"0,1"
prio,39,2.033590565,2.033590565,0,"0,1"
baseline,40,2.159969454,2.159969454,0,"0,1"
prio,40,2.083736238,2.083736238,0,"0,1"
baseline,41,2.170799491,2.170799491,0,"0,1"
prio,41,2.083978565,2.083978565,0,"0,1"
baseline,42,2.105200505,2.105200505,0,"0,1"
prio,42,2.026193434,2.026193434,0,"0,1"
baseline,43,2.229537649,2.229537649,0,"0,1"
prio,43,2.063360512,2.063360512,0,"0,1"
baseline,44,2.187941996,2.187941996,0,"0,1"
prio,44,2.071459382,2.071459382,0,"0,1"
baseline,45,2.045154668,2.045154668,0,"0,1"
prio,45,2.023571324,2.023571324,0,"0,1"
baseline,46,2.026276296,2.026276296,0,"0,1"
prio,46,2.066187838,2.066187838,0,"0,1"
baseline,47,2.062148625,2.062148625,0,"0,1"
prio,47,2.098590444,2.098590444,0,"0,1"
baseline,48,2.010880775,2.010880775,0,"0,1"
prio,48,2.100450759,2.100450759,0,"0,1"
baseline,49,2.025806175,2.025806175,0,"0,1"
prio,49,2.046837618,2.046837618,0,"0,1"
