run,time_s,wall_s
1,2.559140282,2.567679196
2,2.355144431,2.363311926
3,2.897054641,2.902621152
4,3.056069151,3.062745466
5,2.015369687,2.023940978
6,3.009549218,3.015008104
7,2.379184616,2.384906673
8,2.281314666,2.290742302
9,2.757549773,2.774054773
10,2.390676611,2.397111134
avg,2.570105308,
min,2.015369687,
max,3.056069151,
