run,time_s,wall_s
1,11.490814121,11.499359599
2,12.544272914,12.553403034
3,10.232415844,10.244062115
4,9.624097129,9.630320880
5,9.526409205,9.548584933
6,10.617301637,10.634322600
7,11.385621742,11.410523758
8,11.477155968,11.504579512
9,11.104002088,11.113556185
10,9.127138652,9.135017661
avg,10.712922930,
min,9.127138652,
max,12.544272914,
