run,time_s,wall_s
1,2.212612660,2.237285188
2,2.183167193,2.238766528
3,2.254169477,2.281322338
4,2.225869950,2.286574497
5,2.208843420,2.323780816
6,2.210502935,2.279182586
7,2.179273192,2.235507048
8,2.216657641,2.297977339
9,2.171475684,2.267263776
10,2.250346014,2.335694093
11,2.162799367,2.230486174
12,2.159638054,2.273615995
13,2.237320064,2.340788808
14,2.170864517,2.202111416
15,2.186195742,2.271278509
16,2.203012628,2.233637602
17,2.163545712,2.196398378
18,2.182678563,2.290935216
19,2.209360234,2.289286582
20,2.155108838,2.284082449
21,2.238059139,2.347694616
22,2.157018715,2.196329941
23,2.191480702,2.254312485
24,2.226003622,2.273591240
25,2.234717054,2.271108281
26,2.159976406,2.198172067
27,2.157906076,2.223312807
28,2.171520474,2.213795423
29,2.186715961,2.264193977
30,2.144866375,2.225477485
31,2.151785742,2.235438930
32,2.140375094,2.250815680
33,2.222476749,2.255951601
34,2.164918849,2.211391799
35,2.179283655,2.268843961
36,2.168880632,2.187922426
37,2.171155836,2.264839328
38,2.224067754,2.283231691
39,2.198539625,2.246370948
40,2.180970196,2.263408660
41,2.236490383,2.385325400
42,2.166455559,2.248265113
43,2.173188223,2.234414048
44,2.174252577,2.304005181
45,2.194398728,2.247954411
46,2.185398441,2.210934700
47,2.183728621,2.220469791
48,2.208155313,2.231606466
49,2.200080408,2.263418805
50,2.171946214,2.249589805
51,2.181292518,2.243371822
52,2.158391909,2.227241735
53,2.198367711,2.286624846
54,2.166594768,2.192716140
55,2.167422333,2.199397018
56,2.147028936,2.228592097
57,2.156519362,2.205642082
58,2.219324640,2.279060193
59,2.142137747,2.172705424
60,2.179847641,2.226609637
61,2.188423950,2.243179465
62,2.223123155,2.312016621
63,2.204296813,2.246754325
64,2.169242061,2.214056995
65,2.158351474,2.262947289
66,2.232708465,2.298892152
67,2.160454091,2.181813029
68,2.149375948,2.241855398
69,2.153188864,2.186235459
70,2.212166309,2.297003813
71,2.166995261,2.219016696
72,2.164774843,2.258745819
73,2.185709710,2.231568359
74,2.243027509,2.292405261
75,2.168438732,2.249321203
76,2.153739612,2.251864105
77,2.167180192,2.196094461
78,2.231616709,2.254944080
79,2.194405048,2.261177982
80,2.155370399,2.228456575
81,2.167641702,2.227469105
82,2.226683201,2.351144147
83,2.204144607,2.240446395
84,2.138407828,2.186214229
85,2.177163529,2.231062813
86,2.230502968,2.299048847
87,2.211726642,2.233843289
88,2.161146827,2.204549991
89,2.151777909,2.260294089
90,2.212529128,2.280575065
91,2.192180704,2.343824125
92,2.167155335,2.263068037
93,2.180728309,2.227963719
94,2.204363392,2.240248424
95,2.185057082,2.222698901
96,2.192643932,2.239358734
97,2.182689048,2.268170642
98,2.232239347,2.264743898
99,2.174348825,2.259328428
100,2.164546986,2.246334262
avg,2.186654490,
min,2.138407828,
max,2.254169477,
