run,time_s,wall_s
1,0.430665805,0.438303091
2,0.274155160,0.279921769
3,0.274321990,0.300698716
4,0.315028911,0.346838594
5,0.274359049,0.305043525
6,0.274459967,0.280277325
7,0.291926916,0.297771399
8,0.274702338,0.280772563
9,0.274627111,0.280552091
10,0.274917308,0.296064076
avg,0.295916456,
min,0.274155160,
max,0.430665805,
