run,time_s,wall_s
1,1.116325674,1.120008505
2,1.059502006,1.062859242
3,1.123719241,1.127465108
4,1.146328949,1.177020400
5,1.074374439,1.094107935
6,1.099820965,1.103015852
7,1.083925910,1.087242830
8,1.117490213,1.122764745
9,1.070547662,1.075723608
10,1.144441627,1.147919341
11,1.076227552,1.084653780
12,1.120864098,1.125831179
13,1.128895039,1.148196710
14,1.116819699,1.132768465
15,1.094532334,1.098291901
16,1.055786711,1.059421806
17,1.103218160,1.108175280
18,1.070418905,1.073787123
19,1.115388662,1.120309240
20,1.076830224,1.080201844
21,1.149688364,1.154681413
22,1.086532161,1.123248247
23,1.074399124,1.093743520
24,1.080026255,1.104835517
25,1.079984781,1.095634667
26,1.096846641,1.100501472
27,1.086610528,1.091584509
28,1.141713207,1.145348304
29,1.075293476,1.079985151
30,1.131957168,1.137356933
31,1.069474062,1.074191490
32,1.121800974,1.127310075
33,1.103810767,1.123822195
34,1.087730399,1.093134659
35,1.090501501,1.094073791
36,1.071988868,1.076957664
37,1.094431842,1.097942862
38,1.090468915,1.093964392
39,1.118055507,1.123159120
40,1.066288541,1.071379649
41,1.108620237,1.113877204
42,1.097001779,1.110824191
43,1.097771805,1.131779002
44,1.108018905,1.133379146
45,1.176873946,1.188907766
46,1.127411514,1.132299897
47,1.075771022,1.079274906
48,1.100680414,1.105422765
49,1.077114623,1.080578933
50,1.137215010,1.142244236
51,1.107372065,1.126818955
52,1.081404537,1.121457971
53,1.130407991,1.133799257
54,1.104218220,1.109552396
55,1.111987159,1.117260765
56,1.088959248,1.092431149
57,1.154263139,1.159291567
58,1.153057352,1.158655064
59,1.157147827,1.163185325
60,1.100276464,1.119707281
61,1.081853682,1.106893638
62,1.106497711,1.109910235
63,1.075987410,1.079571499
64,1.140376230,1.144483779
65,1.099750182,1.103177644
66,1.124392595,1.128010681
67,1.075347718,1.078769629
68,1.134173113,1.137588634
69,1.149965073,1.174736465
70,1.081604371,1.096634035
71,1.102416976,1.105784396
72,1.085999228,1.089587398
73,1.070121860,1.073374293
74,1.079963577,1.083373406
75,1.144170998,1.147669440
76,1.073517457,1.077478184
77,1.112612030,1.116312710
78,1.129526660,1.143905856
79,1.094314696,1.097673450
80,1.098829129,1.102226242
81,1.080865293,1.084185000
82,1.114787924,1.118696090
83,1.103080175,1.106521375
84,1.141232593,1.144614591
85,1.057265812,1.060782475
86,1.139872899,1.143451010
87,1.079477768,1.104328586
88,1.110844258,1.132819272
89,1.110580745,1.115402521
90,1.076689031,1.080501522
91,1.125798291,1.130511638
92,1.089068502,1.094149575
93,1.121048414,1.125772440
94,1.066274748,1.071144343
95,1.135171054,1.138517318
96,1.077119007,1.085747055
97,1.101610116,1.134426269
98,1.118826069,1.138219553
99,1.071507832,1.091262652
100,1.116351511,1.119789116
avg,1.103075271,
min,1.055786711,
max,1.176873946,
