program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,1.671858178,1.671858178,0,"0,1,2,3"
prio,0,1.658132743,1.658132743,0,"0,1,2,3"
baseline,1,1.776324586,1.776324586,0,"0,1,2,3"
prio,1,1.672752088,1.672752088,0,"0,1,2,3"
baseline,2,1.695407548,1.695407548,0,"0,1,2,3"
prio,2,1.674719574,1.674719574,0,"0,1,2,3"
baseline,3,1.735514082,1.735514082,0,"0,1,2,3"
prio,3,1.664429529,1.664429529,0,"0,1,2,3"
baseline,4,1.670261345,1.670261345,0,"0,1,2,3"
prio,4,1.635112702,1.635112702,0,"0,1,2,3"
baseline,5,1.675601963,1.675601963,0,"0,1,2,3"
prio,5,1.708725411,1.708725411,0,"0,1,2,3"
baseline,6,1.864962709,1.864962709,0,"0,1,2,3"
prio,6,1.676372141,1.676372141,0,"0,1,2,3"
baseline,7,1.833762653,1.833762653,0,"0,1,2,3"
prio,7,1.668454868,1.668454868,0,"0,1,2,3"
baseline,8,1.730821515,1.730821515,0,"0,1,2,3"
prio,8,1.689163811,1.689163811,0,"0,1,2,3"
baseline,9,1.779553157,1.779553157,0,"0,1,2,3"
prio,9,1.651591120,1.651591120,0,"0,1,2,3"
baseline,10,1.824202080,1.824202080,0,"0,1,2,3"
prio,10,1.642125564,1.642125564,0,"0,1,2,3"
baseline,11,1.726830398,1.726830398,0,"0,1,2,3"
prio,11,1.654062858,1.654062858,0,"0,1,2,3"
baseline,12,1.722949618,1.722949618,0,"0,1,2,3"
prio,12,1.769844958,1.769844958,0,"0,1,2,3"
baseline,13,1.939738461,1.939738461,0,"0,1,2,3"
prio,13,1.699163305,1.699163305,0,"0,1,2,3"
baseline,14,1.828362483,1.828362483,0,"0,1,2,3"
prio,14,1.670645602,1.670645602,0,"0,1,2,3"
baseline,15,1.842029238,1.842029238,0,"0,1,2,3"
prio,15,1.656428418,1.656428418,0,"0,1,2,3"
baseline,16,1.950146047,1.950146047,0,"0,1,2,3"
prio,16,1.667738932,1.667738932,0,"0,1,2,3"
baseline,17,1.887914291,1.887914291,0,"0,1,2,3"
prio,17,1.706159877,1.706159877,0,"0,1,2,3"
baseline,18,1.894724446,1.894724446,0,"0,1,2,3"
prio,18,1.733666371,1.733666371,0,"0,1,2,3"
baseline,19,1.733259521,1.733259521,0,"0,1,2,3"
prio,19,1.713838174,1.713838174,0,"0,1,2,3"
baseline,20,1.857133119,1.857133119,0,"0,1,2,3"
prio,20,1.685417492,1.685417492,0,"0,1,2,3"
baseline,21,1.789017129,1.789017129,0,"0,1,2,3"
prio,21,2.024862970,2.024862970,0,"0,1,2,3"
baseline,22,1.947012101,1.947012101,0,"0,1,2,3"
prio,22,1.681846199,1.681846199,0,"0,1,2,3"
baseline,23,1.967778312,1.967778312,0,"0,1,2,3"
prio,23,2.008165131,2.008165131,0,"0,1,2,3"
baseline,24,1.916223906,1.916223906,0,"0,1,2,3"
prio,24,1.689359958,1.689359958,0,"0,1,2,3"
baseline,25,1.697761305,1.697761305,0,"0,1,2,3"
prio,25,1.750354500,1.750354500,0,"0,1,2,3"
baseline,26,1.727708490,1.727708490,0,"0,1,2,3"
prio,26,1.656772338,1.656772338,0,"0,1,2,3"
baseline,27,1.728594064,1.728594064,0,"0,1,2,3"
prio,27,1.664436469,1.664436469,0,"0,1,2,3"
baseline,28,1.973682934,1.973682934,0,"0,1,2,3"
prio,28,1.680049251,1.680049251,0,"0,1,2,3"
baseline,29,1.772465993,1.772465993,0,"0,1,2,3"
prio,29,1.655980410,1.655980410,0,"0,1,2,3"
baseline,30,1.656179112,1.656179112,0,"0,1,2,3"
prio,30,1.652827437,1.652827437,0,"0,1,2,3"
baseline,31,1.652647041,1.652647041,0,"0,1,2,3"
prio,31,1.761406491,1.761406491,0,"0,1,2,3"
baseline,32,1.861532598,1.861532598,0,"0,1,2,3"
prio,32,1.819829809,1.819829809,0,"0,1,2,3"
baseline,33,1.825464690,1.825464690,0,"0,1,2,3"
prio,33,1.865957466,1.865957466,0,"0,1,2,3"
baseline,34,1.718822806,1.718822806,0,"0,1,2,3"
prio,34,1.689774652,1.689774652,0,"0,1,2,3"
baseline,35,1.712038058,1.712038058,0,"0,1,2,3"
prio,35,1.657900366,1.657900366,0,"0,1,2,3"
baseline,36,1.615676174,1.615676174,0,"0,1,2,3"
prio,36,1.682029852,1.682029852,0,"0,1,2,3"
baseline,37,1.676002071,1.676002071,0,"0,1,2,3"
prio,37,1.687419242,1.687419242,0,"0,1,2,3"
baseline,38,1.735881649,1.735881649,0,"0,1,2,3"
prio,38,1.787339032,1.787339032,0,"0,1,2,3"
baseline,39,1.751823898,1.751823898,0,"0,1,2,3"
prio,39,1.637584027,1.637584027,0,"0,1,2,3"
baseline,40,1.672330930,1.672330930,0,"0,1,2,3"
prio,40,1.900223742,1.900223742,0,"0,1,2,3"
baseline,41,1.804561313,1.804561313,0,"0,1,2,3"
prio,41,1.676272163,1.676272163,0,"0,1,2,3"
baseline,42,1.686454900,1.686454900,0,"0,1,2,3"
prio,42,1.676059256,1.676059256,0,"0,1,2,3"
baseline,43,1.600681780,1.600681780,0,"0,1,2,3"
prio,43,1.691084441,1.691084441,0,"0,1,2,3"
baseline,44,1.906584335,1.906584335,0,"0,1,2,3"
prio,44,1.647009008,1.647009008,0,"0,1,2,3"
baseline,45,1.958854919,1.958854919,0,"0,1,2,3"
prio,45,2.037694144,2.037694144,0,"0,1,2,3"
baseline,46,1.818554036,1.818554036,0,"0,1,2,3"
prio,46,1.647822660,1.647822660,0,"0,1,2,3"
baseline,47,1.887038044,1.887038044,0,"0,1,2,3"
prio,47,1.649613224,1.649613224,0,"0,1,2,3"
baseline,48,1.667982317,1.667982317,0,"0,1,2,3"
prio,48,1.759146109,1.759146109,0,"0,1,2,3"
baseline,49,1.837277280,1.837277280,0,"0,1,2,3"
prio,49,1.949684183,1.949684183,0,"0,1,2,3"
