program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,1.881090093,1.884395882,1,"0,1"
prio,0,1.712599952,1.727663706,1,"0,1"
baseline,1,1.942288663,1.946524021,1,"0,1"
prio,1,1.728134954,1.752949785,1,"0,1"
baseline,2,1.948197435,1.969438156,1,"0,1"
prio,2,1.658409007,1.661768276,1,"0,1"
baseline,3,1.775436006,1.778641163,1,"0,1"
prio,3,1.694779106,1.716840641,1,"0,1"
baseline,4,1.789857609,1.800334341,1,"0,1"
prio,4,1.667315192,1.697990064,1,"0,1"
baseline,5,1.850627039,1.870242791,1,"0,1"
prio,5,1.705315675,1.725074676,1,"0,1"
baseline,6,1.838706868,1.858618495,1,"0,1"
prio,6,1.672646053,1.698263749,1,"0,1"
baseline,7,1.757392568,1.772709940,1,"0,1"
prio,7,1.750500991,1.770100025,1,"0,1"
baseline,8,1.858953231,1.862244145,1,"0,1"
prio,8,1.759622414,1.784578891,1,"0,1"
baseline,9,1.828073402,1.847751753,1,"0,1"
prio,9,1.772119176,1.793568157,1,"0,1"
