run,time_s,wall_s
1,2.044582369,2.047846236
2,2.023856472,2.027712979
3,2.018784606,2.038927959
4,2.031994344,2.052448154
5,2.027858017,2.053826801
6,2.046075627,2.066684817
7,2.027172502,2.030909620
8,2.037005581,2.040497256
9,2.009763407,2.013120055
10,2.038416954,2.042037272
11,2.013511626,2.017195806
12,2.072209653,2.075562774
13,2.078568377,2.082223315
14,2.036446950,2.040363812
15,2.036249870,2.039938950
16,2.036487678,2.039893639
17,2.004569421,2.008076846
18,2.051769655,2.055465360
19,2.024115384,2.027902082
20,2.054694317,2.058082161
21,2.017117861,2.020480056
22,2.021059350,2.024627409
23,2.013717019,2.017182463
24,2.018764846,2.027895482
25,2.031814909,2.068042148
26,2.026132767,2.057826636
27,2.007502561,2.011046842
28,2.027428472,2.030804468
29,2.023329097,2.026855408
30,2.041211293,2.061166206
31,2.025215692,2.045392317
32,2.028368723,2.031801423
33,2.046471724,2.060442419
34,2.029243429,2.050127033
35,2.018405390,2.049656423
36,2.071757405,2.113178608
37,2.022355448,2.064105444
38,2.041844706,2.078017197
39,2.032743387,2.076444266
40,2.066205412,2.085894106
41,2.009286475,2.039807617
42,2.010818971,2.025199534
43,2.024177162,2.027543566
44,2.039414730,2.042825901
45,2.030490065,2.034232206
46,2.012349368,2.016343628
47,2.025508387,2.028930476
48,2.019316252,2.039472724
49,2.022256971,2.048048447
50,2.034796174,2.054672920
51,2.049949413,2.053297664
52,2.011929911,2.015432806
53,2.032535444,2.052396559
54,2.044982762,2.048686960
55,2.060900049,2.080974586
56,2.037514130,2.057298087
57,2.032268857,2.035792987
58,2.019138772,2.022583175
59,2.032152194,2.035560907
60,2.068528690,2.072250877
61,2.021920809,2.025205315
62,2.033538226,2.053796073
63,2.030581000,2.050876274
64,2.022087929,2.025642336
65,2.021859645,2.025536194
66,2.012701103,2.032803461
67,2.028800343,2.061410511
68,2.043319759,2.046828654
69,2.064111600,2.067480078
70,2.005836972,2.009621498
71,2.027898069,2.031266237
72,2.016592528,2.020219334
73,2.024991598,2.044784132
74,2.017166465,2.037127518
75,2.020255906,2.023997795
76,2.036944680,2.040289435
77,2.029516183,2.032804570
78,2.019809373,2.023461973
79,2.017759555,2.021216179
80,2.014369419,2.017949016
81,2.023254023,2.037643510
82,2.073739721,2.094122454
83,2.065681095,2.069350433
84,2.061289938,2.064985610
85,2.014115714,2.033914331
86,2.019203500,2.067056836
87,2.050180408,2.084061667
88,2.046013762,2.073395281
89,2.030307074,2.072495686
90,2.032806550,2.063595173
91,2.033733535,2.075271140
92,2.032473776,2.058058266
93,2.028859110,2.032401742
94,2.025436958,2.045262474
95,2.063185606,2.083436725
96,2.039476761,2.059810219
97,2.065470994,2.096357902
98,2.041233599,2.044693871
99,2.000336316,2.025870775
100,2.026685995,2.057568727
avg,2.032266827,
min,2.000336316,
max,2.078568377,
