run,time_s,wall_s
1,0.319445838,0.335320610
2,0.319289084,0.322380381
3,0.315701299,0.318905726
4,0.317385384,0.325729394
5,0.318309641,0.337126701
6,0.318236742,0.327330306
7,0.293432020,0.296527177
8,0.316047611,0.319726986
9,0.307980860,0.311227787
10,0.291547864,0.295169796
avg,0.311737634,
min,0.291547864,
max,0.319445838,
