program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,5.968916376,5.968916376,0,"0,1"
prio,0,5.256233133,5.256233133,0,"0,1"
baseline,1,5.870916638,5.870916638,0,"0,1"
prio,1,4.978952399,4.978952399,0,"0,1"
baseline,2,5.447396859,5.447396859,0,"0,1"
prio,2,5.055781018,5.055781018,0,"0,1"
baseline,3,5.315799292,5.315799292,0,"0,1"
prio,3,5.110303279,5.110303279,0,"0,1"
baseline,4,5.366378625,5.366378625,0,"0,1"
prio,4,5.616804648,5.616804648,0,"0,1"
baseline,5,5.321036093,5.321036093,0,"0,1"
prio,5,5.759478557,5.759478557,0,"0,1"
baseline,6,5.291269515,5.291269515,0,"0,1"
prio,6,4.976811017,4.976811017,0,"0,1"
baseline,7,5.220959661,5.220959661,0,"0,1"
prio,7,5.589537085,5.589537085,0,"0,1"
baseline,8,5.310569536,5.310569536,0,"0,1"
prio,8,5.044748777,5.044748777,0,"0,1"
baseline,9,5.425965486,5.425965486,0,"0,1"
prio,9,4.957462865,4.957462865,0,"0,1"
baseline,10,5.356604897,5.356604897,0,"0,1"
prio,10,4.942671876,4.942671876,0,"0,1"
baseline,11,5.275044347,5.275044347,0,"0,1"
prio,11,5.009383311,5.009383311,0,"0,1"
baseline,12,5.354924224,5.354924224,0,"0,1"
prio,12,5.683747431,5.683747431,0,"0,1"
baseline,13,5.326781486,5.326781486,0,"0,1"
prio,13,5.011471393,5.011471393,0,"0,1"
baseline,14,5.335249296,5.335249296,0,"0,1"
prio,14,5.048130483,5.048130483,0,"0,1"
baseline,15,5.496555814,5.496555814,0,"0,1"
prio,15,6.111360063,6.111360063,0,"0,1"
baseline,16,5.757281383,5.757281383,0,"0,1"
prio,16,5.070246232,5.070246232,0,"0,1"
baseline,17,6.246210282,6.246210282,0,"0,1"
prio,17,6.422131832,6.422131832,0,"0,1"
baseline,18,6.086262123,6.086262123,0,"0,1"
prio,18,5.123641966,5.123641966,0,"0,1"
baseline,19,5.479663964,5.479663964,0,"0,1"
prio,19,5.644466193,5.644466193,0,"0,1"
baseline,20,5.453340639,5.453340639,0,"0,1"
prio,20,5.068809282,5.068809282,0,"0,1"
baseline,21,5.416660539,5.416660539,0,"0,1"
prio,21,5.406207769,5.406207769,0,"0,1"
baseline,22,5.559089039,5.559089039,0,"0,1"
prio,22,5.010115346,5.010115346,0,"0,1"
baseline,23,5.677350904,5.677350904,0,"0,1"
prio,23,5.368763784,5.368763784,0,"0,1"
baseline,24,5.894352614,5.894352614,0,"0,1"
prio,24,6.354909272,6.354909272,0,"0,1"
baseline,25,5.607884524,5.607884524,0,"0,1"
prio,25,5.648629060,5.648629060,0,"0,1"
baseline,26,5.491058779,5.491058779,0,"0,1"
prio,26,5.601406250,5.601406250,0,"0,1"
baseline,27,5.106927942,5.106927942,0,"0,1"
prio,27,5.243464950,5.243464950,0,"0,1"
baseline,28,5.387838196,5.387838196,0,"0,1"
prio,28,5.013408080,5.013408080,0,"0,1"
baseline,29,5.296048872,5.296048872,0,"0,1"
prio,29,5.086333131,5.086333131,0,"0,1"
baseline,30,5.435116643,5.435116643,0,"0,1"
prio,30,6.213574027,6.213574027,0,"0,1"
baseline,31,5.388207057,5.388207057,0,"0,1"
prio,31,5.094071912,5.094071912,0,"0,1"
baseline,32,6.208263385,6.208263385,0,"0,1"
prio,32,6.253988261,6.253988261,0,"0,1"
baseline,33,6.114309997,6.114309997,0,"0,1"
prio,33,6.227032237,6.227032237,0,"0,1"
baseline,34,6.072699552,6.072699552,0,"0,1"
prio,34,5.026925515,5.026925515,0,"0,1"
baseline,35,5.390811041,5.390811041,0,"0,1"
prio,35,5.468298307,5.468298307,0,"0,1"
baseline,36,5.324036618,5.324036618,0,"0,1"
prio,36,5.522672454,5.522672454,0,"0,1"
baseline,37,5.348837128,5.348837128,0,"0,1"
prio,37,5.254646636,5.254646636,0,"0,1"
baseline,38,5.425282074,5.425282074,0,"0,1"
prio,38,5.077356525,5.077356525,0,"0,1"
baseline,39,5.567371008,5.567371008,0,"0,1"
prio,39,5.900013036,5.900013036,0,"0,1"
baseline,40,5.230937156,5.230937156,0,"0,1"
prio,40,5.390588795,5.390588795,0,"0,1"
baseline,41,5.308557298,5.308557298,0,"0,1"
prio,41,5.080569291,5.080569291,0,"0,1"
baseline,42,5.530705234,5.530705234,0,"0,1"
prio,42,5.445318221,5.445318221,0,"0,1"
baseline,43,5.361976362,5.361976362,0,"0,1"
prio,43,5.003766260,5.003766260,0,"0,1"
baseline,44,5.355965856,5.355965856,0,"0,1"
prio,44,5.047903026,5.047903026,0,"0,1"
baseline,45,5.406453589,5.406453589,0,"0,1"
prio,45,5.635630700,5.635630700,0,"0,1"
baseline,46,5.354077459,5.354077459,0,"0,1"
prio,46,5.116036494,5.116036494,0,"0,1"
baseline,47,5.719713664,5.719713664,0,"0,1"
prio,47,5.902693527,5.902693527,0,"0,1"
baseline,48,5.906973985,5.906973985,0,"0,1"
prio,48,5.394115422,5.394115422,0,"0,1"
baseline,49,5.987146136,5.987146136,0,"0,1"
prio,49,5.885206413,5.885206413,0,"0,1"
