program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.409121417,0.419624218,1,"6,7"
prio,0,0.313934833,0.336758448,1,"6,7"
baseline,1,0.347156250,0.361292997,1,"6,7"
prio,1,0.314135792,0.317336961,1,"6,7"
baseline,2,0.345631709,0.348813501,1,"6,7"
prio,2,0.314118292,0.317326169,1,"6,7"
baseline,3,0.356013000,0.359804752,1,"6,7"
prio,3,0.314229125,0.579402249,1,"6,7"
baseline,4,0.447393625,0.501559418,1,"6,7"
prio,4,0.323025501,0.337039887,1,"6,7"
baseline,5,0.345470709,0.349153289,1,"6,7"
prio,5,0.314677417,0.329579255,1,"6,7"
baseline,6,0.446264000,1.563501719,1,"6,7"
prio,6,0.314142792,0.329118645,1,"6,7"
baseline,7,0.347753875,0.366842064,1,"6,7"
prio,7,0.418344208,1.593963592,1,"6,7"
baseline,8,0.453228417,0.464587002,1,"6,7"
prio,8,0.314091458,0.322949318,1,"6,7"
baseline,9,0.349210750,0.358041950,1,"6,7"
prio,9,0.314438833,0.317962243,1,"6,7"
