program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,8.746864296,8.770326937,1,"0,1"
prio,0,8.386690962,8.427505011,1,"0,1"
baseline,1,8.862889588,8.903211744,1,"0,1"
prio,1,8.677264463,8.711393685,1,"0,1"
baseline,2,8.922335046,8.964578577,1,"0,1"
prio,2,8.679146546,8.716821603,1,"0,1"
baseline,3,9.095247879,9.129953150,1,"0,1"
prio,3,8.385918046,8.405520314,1,"0,1"
baseline,4,9.195213713,9.230055953,1,"0,1"
prio,4,8.385126463,8.415266821,1,"0,1"
baseline,5,8.881522713,8.933621781,1,"0,1"
prio,5,8.389486879,8.417801928,1,"0,1"
baseline,6,8.961792296,8.996646891,1,"0,1"
prio,6,8.569940754,8.594682763,1,"0,1"
baseline,7,8.665423087,8.697745398,1,"0,1"
prio,7,9.049526629,9.057421492,1,"0,1"
baseline,8,8.108419670,8.116415710,1,"0,1"
prio,8,8.599910796,8.607719756,1,"0,1"
baseline,9,8.108341212,8.118490133,1,"0,1"
prio,9,8.819399879,8.888966823,1,"0,1"
