run,time_s,wall_s
1,0.418096943,0.425391892
2,0.274940856,0.279518901
3,0.275249713,0.307064443
4,0.275167754,0.326959806
5,0.275257864,0.296550616
6,0.275446252,0.280271048
7,0.275270375,0.280989722
8,0.275297499,0.281020055
9,0.275360756,0.279778382
10,0.504498592,0.529751915
avg,0.312458660,
min,0.274940856,
max,0.504498592,
