program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.096816523,0.096816523,0,"1,2"
prio,0,0.092110109,0.092110109,0,"1,2"
baseline,1,0.105282011,0.105282011,0,"1,2"
prio,1,0.093376152,0.093376152,0,"1,2"
baseline,2,0.096358114,0.096358114,0,"1,2"
prio,2,0.094071010,0.094071010,0,"1,2"
baseline,3,0.095749171,0.095749171,0,"1,2"
prio,3,0.095700190,0.095700190,0,"1,2"
baseline,4,0.094553223,0.094553223,0,"1,2"
prio,4,0.089406136,0.089406136,0,"1,2"
baseline,5,0.148206801,0.148206801,0,"1,2"
prio,5,0.129890724,0.129890724,0,"1,2"
baseline,6,0.135945757,0.135945757,0,"1,2"
prio,6,0.091997030,0.091997030,0,"1,2"
baseline,7,0.092108146,0.092108146,0,"1,2"
prio,7,0.089660320,0.089660320,0,"1,2"
baseline,8,0.090525350,0.090525350,0,"1,2"
prio,8,0.088118536,0.088118536,0,"1,2"
baseline,9,0.092339753,0.092339753,0,"1,2"
prio,9,0.086576226,0.086576226,0,"1,2"
