program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.266010969,0.269337772,1,"0,1"
prio,0,0.237403342,0.240592406,1,"0,1"
baseline,1,0.302180749,0.305325332,1,"0,1"
prio,1,0.230317470,0.234098439,1,"0,1"
baseline,2,0.263752378,0.266870508,1,"0,1"
prio,2,0.214711706,0.240584960,1,"0,1"
baseline,3,0.251045474,0.309844334,1,"0,1"
prio,3,0.227815975,0.252526845,1,"0,1"
baseline,4,0.261428436,0.264497978,1,"0,1"
prio,4,0.214394074,0.217596232,1,"0,1"
baseline,5,0.279397779,0.282368450,1,"0,1"
prio,5,0.225412393,0.228379280,1,"0,1"
baseline,6,0.267724984,0.270818434,1,"0,1"
prio,6,0.214298014,0.233780166,1,"0,1"
baseline,7,0.283493484,0.315972133,1,"0,1"
prio,7,0.227822677,0.231080299,1,"0,1"
baseline,8,0.281782040,0.285481526,1,"0,1"
prio,8,0.244486526,0.247519282,1,"0,1"
baseline,9,0.267798558,0.270937716,1,"0,1"
prio,9,0.216039612,0.220021172,1,"0,1"
