program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,2.356269346,2.356269346,0,"0,1"
prio,0,2.136048080,2.136048080,0,"0,1"
baseline,1,2.232325518,2.232325518,0,"0,1"
prio,1,2.136525256,2.136525256,0,"0,1"
baseline,2,2.267557870,2.267557870,0,"0,1"
prio,2,1.970348690,1.970348690,0,"0,1"
baseline,3,2.437145760,2.437145760,0,"0,1"
prio,3,2.262871364,2.262871364,0,"0,1"
baseline,4,2.728910943,2.728910943,0,"0,1"
prio,4,2.012547117,2.012547117,0,"0,1"
baseline,5,2.380797729,2.380797729,0,"0,1"
prio,5,19.666281987,19.666281987,0,"0,1"
baseline,6,10.284609456,10.284609456,0,"0,1"
prio,6,2.121321392,2.121321392,0,"0,1"
baseline,7,8.388916853,8.388916853,0,"0,1"
prio,7,2.078733491,2.078733491,0,"0,1"
baseline,8,3.602029462,3.602029462,0,"0,1"
prio,8,1.993640981,1.993640981,0,"0,1"
baseline,9,2.193040670,2.193040670,0,"0,1"
prio,9,1.830078016,1.830078016,0,"0,1"
