run,time_s,wall_s
1,7.166440757,7.194888846
2,8.656422794,8.666353958
3,10.041484379,10.053599984
4,8.857950518,8.872527609
5,9.544708478,9.578960184
6,11.120157811,11.133498478
7,8.944932972,8.964065828
8,7.856321849,7.891944575
9,8.083952116,8.116340331
10,8.657643684,8.686875406
avg,8.893001536,
min,7.166440757,
max,11.120157811,
