run,time_s,wall_s
1,1.702353237,1.743662875
2,1.603214904,1.642398030
3,1.631395243,1.709421542
4,1.622862192,1.694894483
5,1.631963146,1.699477624
6,1.601613236,1.637449245
7,1.705305243,1.756206716
8,1.583374596,1.647827287
9,1.621757123,1.648774297
10,1.641509868,1.718900072
11,1.575448885,1.667184044
12,1.601991746,1.659762326
13,1.620146891,1.666722487
14,1.564239615,1.607361293
15,1.660284043,1.734551449
16,1.624530206,1.661683833
17,1.601655928,1.645547613
18,1.625851475,1.651965467
19,1.648497459,1.699685015
20,1.591013824,1.662754498
21,1.631605367,1.705538472
22,1.606246668,1.661137579
23,1.596279602,1.641079511
24,1.644380571,1.718720797
25,1.635253678,1.698570090
26,1.565915184,1.610022189
27,1.655722764,1.693024545
28,1.617382026,1.695005485
29,1.576303745,1.647916632
30,1.593109484,1.620813927
31,1.700545556,1.716897120
32,1.628743300,1.687185026
33,1.572292401,1.657290979
34,1.650536162,1.688292836
35,1.565723130,1.696757743
36,1.551930267,1.637950155
37,1.669160347,1.741338684
38,1.620377941,1.669046394
39,1.580279329,1.616110048
40,1.649217020,1.687062827
41,1.623756770,1.703473255
42,1.587427392,1.674422281
43,1.616424044,1.669339492
44,1.631438360,1.717193310
45,1.550281152,1.566861656
46,1.615660124,1.669479223
47,1.615617772,1.653381940
48,1.567233291,1.748588433
49,1.619023276,1.682572922
50,1.626416931,1.679643871
51,1.570198141,1.606728024
52,1.618486820,1.650206649
53,1.606587702,1.665747974
54,1.600609613,1.677222743
55,1.663325760,1.712963860
56,1.650483934,1.705659776
57,1.573678585,1.684286844
58,1.607771360,1.660233787
59,1.632235946,1.717416538
60,1.554403319,1.569933309
61,1.649366497,1.693803585
62,1.641338401,1.684257452
63,1.638681371,1.669146707
64,1.633598154,1.658314149
65,1.643724887,1.686131901
66,1.599628907,1.663152885
67,1.654820123,1.699549813
68,1.618400520,1.686598778
69,1.576980328,1.651997599
70,1.641713965,1.657030227
71,1.667987722,1.748772602
72,1.568408705,1.630543025
73,1.644300341,1.683086176
74,1.607779040,1.706460654
75,1.566043290,1.611273947
76,1.648227740,1.667968737
77,1.639306051,1.670699073
78,1.553083922,1.590454538
79,1.622692157,1.742480833
80,1.605216710,1.701014713
81,1.586800879,1.613292536
82,1.618804198,1.659994056
83,1.636953279,1.710948818
84,1.602274938,1.681678120
85,1.637078215,1.673115853
86,1.645327085,1.714851695
87,1.626061780,1.710914905
88,1.575188084,1.612088497
89,1.673004442,1.726307145
90,1.650949548,1.704501003
91,1.598994704,1.633448262
92,1.638407337,1.738697300
93,1.644089719,1.674731423
94,1.558245867,1.586710936
95,1.643618032,1.702487711
96,1.642938734,1.755767346
97,1.563713288,1.622932529
98,1.605832847,1.679066240
99,1.635569438,1.671726662
100,1.553614033,1.592166816
avg,1.616598390,
min,1.550281152,
max,1.705305243,
