run,time_s,wall_s
1,0.419148799,0.428988538
2,0.287334380,0.292430860
3,0.287587264,0.308952346
4,0.315062689,0.366917690
5,0.287921227,0.299491197
6,0.287506170,0.292567649
7,0.294541424,0.300175175
8,0.287781798,0.292579600
9,0.287907511,0.334873413
10,0.290862491,0.333130052
11,0.287916837,0.310390876
12,0.288013674,0.293045985
13,0.287998797,0.293198822
14,0.518568339,0.524697357
15,0.320358193,0.342352255
16,0.345228811,0.355246473
17,0.287816486,0.303058672
18,0.287817068,0.293779830
19,0.288015404,0.292981796
20,0.294095710,0.298946013
21,0.287900190,0.309181265
22,0.288076360,0.366107941
23,0.304113071,0.336138375
24,0.288086564,0.293113624
25,0.288071395,0.293183333
26,0.326915527,0.331711870
27,0.288142851,0.293006571
28,0.288233270,0.308778442
29,0.288229471,0.322943165
30,0.288155385,0.295508572
31,0.288074882,0.293114192
32,0.307154952,0.312125426
33,0.288042790,0.292844675
34,0.288099376,0.318549036
35,0.288058537,0.345551940
36,0.288148954,0.304546473
37,0.288986068,0.294135340
38,0.289017858,0.293974040
39,0.501845828,0.508077515
40,0.287946523,0.319634352
41,0.304639795,0.336759598
42,0.288231776,0.325156087
43,0.288157106,0.293150914
44,0.288301482,0.293317749
45,0.288299730,0.293201075
46,0.288319855,0.294603460
47,0.288271726,0.315522266
48,0.302017016,0.313423350
49,0.288378474,0.293559539
50,0.288318389,0.294300108
51,0.298577840,0.303461686
52,0.288284547,0.293977798
53,0.288310798,0.308675711
54,0.318091632,0.365197230
55,0.288220371,0.299517035
56,0.288345792,0.293361184
57,0.288326830,0.293329680
58,0.295204577,0.299786829
59,0.288463040,0.293179753
60,0.288486665,0.319076906
61,0.287977098,0.316599684
62,0.288471782,0.294874392
63,0.288476742,0.293685223
64,0.311451281,0.317615881
65,0.288358021,0.294246403
66,0.288255642,0.293153488
67,0.288314849,0.294422572
68,0.282114661,0.287894830
69,0.288381640,0.293172732
70,0.288787654,0.293714667
71,0.317564821,0.322333745
72,0.288563931,0.293388565
73,0.288328547,0.293334605
74,0.328173701,0.333301971
75,0.288592800,0.293871284
76,0.288557799,0.293729237
77,0.288656965,0.294958944
78,0.288473789,0.293628601
79,0.288348659,0.294463090
80,0.288433828,0.294565468
81,0.325242036,0.331212669
82,0.288451322,0.293553049
83,0.288463281,0.295631834
84,0.322555680,0.327345896
85,0.288359146,0.294155356
86,0.288352437,0.294122979
87,0.288570024,0.293206817
88,0.308876592,0.313272751
89,0.288425349,0.293419155
90,0.288537642,0.294418731
91,0.302478061,0.307202648
92,0.288356798,0.294113340
93,0.288452468,0.293367229
94,0.311110241,0.315975709
95,0.288565924,0.294505347
96,0.288414543,0.294289214
97,0.288364954,0.294460133
98,0.302020987,0.306847079
99,0.288595667,0.294589927
100,0.288480453,0.294319540
avg,0.299109882,
min,0.282114661,
max,0.518568339,
