run,time_s,wall_s
1,0.287762013,0.290857803
2,0.296643285,0.321335396
3,0.294857592,0.343530200
4,0.293692729,0.318981026
5,0.292513671,0.296071529
6,0.292111188,0.295363638
7,0.290422617,0.293566746
8,0.292119741,0.295267579
9,0.318002553,0.347832409
10,0.302066261,0.328181005
avg,0.296019165,
min,0.287762013,
max,0.318002553,
