run,time_s,wall_s
1,2.353945877,2.368544238
2,2.336451945,2.362277825
3,2.334221777,2.393844357
4,2.267166402,2.346765798
5,2.296120530,2.362987039
6,2.321198743,2.363959360
7,2.245333600,2.324388688
8,2.335838977,2.419573216
9,2.286368519,2.328262083
10,2.296506254,2.321628081
11,2.275857774,2.290183969
12,2.292985822,2.318032928
13,2.261444944,2.276555531
14,2.274978601,2.322327899
15,2.326117657,2.330937655
16,2.281404596,2.306590632
17,2.296400623,2.324964839
18,2.291028275,2.294425686
19,2.288341613,2.291674612
20,2.293386893,2.313145630
21,2.303133718,2.346730410
22,2.287157839,2.312389552
23,2.292847558,2.296429820
24,2.296846819,2.321860499
25,2.294230191,2.320096564
26,2.311531667,2.321037595
27,2.320510969,2.364486174
28,2.299062328,2.350206016
29,2.287967978,2.349306785
30,2.294194836,2.314805376
31,2.295221973,2.310506937
32,2.300834014,2.304343756
33,2.329922901,2.355034607
34,2.279869186,2.332716157
35,2.297424732,2.393799248
36,2.340124623,2.376235096
37,2.302798849,2.322462901
38,2.304331326,2.345693264
39,2.291800313,2.349252723
40,2.275535029,2.331153420
41,2.292826324,2.339690922
42,2.302798262,2.333299358
43,2.284165116,2.315463228
44,2.329724957,2.343712317
45,2.315584607,2.352472772
46,2.269063597,2.348716896
47,2.300644680,2.328224344
48,2.298290110,2.345173176
49,2.272762578,2.293538131
50,2.291988562,2.295541740
51,2.300058751,2.330703903
52,2.304766144,2.354567691
53,2.297491451,2.392862928
54,2.289421371,2.314952753
55,2.287740961,2.312751095
56,2.298314858,2.339138403
57,2.299540241,2.325556195
58,2.370340695,2.424737707
59,2.308139696,2.404267617
60,2.284257048,2.287792795
61,2.301557742,2.337979521
62,2.294564361,2.328400907
63,2.293039981,2.325201118
64,2.240733630,2.288119308
65,2.296451288,2.332146577
66,2.301471941,2.327833848
67,2.270677221,2.274377882
68,2.323049661,2.331766158
69,2.289342712,2.293672839
70,2.303972959,2.318051689
71,2.281801034,2.335255038
72,2.326920902,2.396951903
73,2.286081408,2.339010850
74,2.386749186,2.428147266
75,2.311081400,2.345832822
76,2.246932968,2.282528808
77,2.271619584,2.320204954
78,2.319466821,2.333340866
79,2.273689213,2.277091544
80,2.332636390,2.357984523
81,2.296432099,2.343648783
82,2.259547687,2.306917474
83,2.329675963,2.396366987
84,2.299815098,2.342771668
85,2.254438820,2.311829504
86,2.329811894,2.385830461
87,2.305472354,2.320540009
88,2.291310980,2.335130262
89,2.301783078,2.366000802
90,2.305419291,2.408383977
91,2.329433601,2.335787915
92,2.330894058,2.355693572
93,2.286985588,2.337284363
94,2.293977373,2.342785210
95,2.305594025,2.370980721
96,2.289174481,2.319685149
97,2.294245668,2.350115372
98,2.298904321,2.367072001
99,2.292755972,2.340220290
100,2.308930782,2.325712484
avg,2.299148098,
min,2.240733630,
max,2.386749186,
