run,time_s,wall_s
1,2.352740677,2.399297873
2,2.436765868,2.537937035
3,2.538934980,2.621742458
4,2.386394456,2.422720957
5,2.548887429,2.584704067
6,2.402952532,2.419270345
7,2.369817072,2.389731641
8,2.533747374,2.565715207
9,2.384545156,2.415236951
10,2.462217117,2.498111850
11,2.397614549,2.454768242
12,2.447130460,2.484092292
13,2.314790945,2.340178939
14,2.465694057,2.496238947
15,2.363605365,2.418705424
16,2.488660938,2.525935101
17,2.408238799,2.461568807
18,2.476976158,2.531779634
19,2.393308214,2.430680846
20,2.315350966,2.342825963
21,2.511911483,2.515860178
22,2.428865281,2.478524355
23,2.422927369,2.489601771
24,2.442108945,2.484563197
25,2.378228444,2.490348232
26,2.349116185,2.387488326
27,2.423097489,2.433318440
28,2.421714758,2.444785655
29,2.319990855,2.410819624
30,2.459626018,2.501589291
31,2.367631697,2.459916783
32,2.387428503,2.496955472
33,2.539521654,2.598768520
34,2.330967556,2.393815220
35,2.276888186,2.291648198
36,2.477379186,2.540407237
37,2.365403594,2.406473355
38,2.392489087,2.447945474
39,2.387925164,2.423259851
40,2.343771445,2.376990036
41,2.394190529,2.489183952
42,2.374190571,2.440928302
43,2.372436211,2.437563895
44,2.443257521,2.512069035
45,2.435460815,2.465408318
46,2.408318698,2.461912158
47,2.450960203,2.506653891
48,2.419395221,2.486114477
49,2.404975343,2.436254311
50,2.351707056,2.365375150
51,2.414958061,2.436426033
52,2.416454121,2.441996037
53,2.363344849,2.405955507
54,2.498875995,2.537250052
55,2.390464043,2.487094286
56,2.546305343,2.615073087
57,2.352463330,2.412323404
58,2.435252567,2.476732142
59,2.349130321,2.390991360
60,2.459093744,2.492839310
61,2.327519660,2.371834547
62,2.345197297,2.403893362
63,2.548773849,2.655513443
64,2.523401956,2.637206535
65,2.365500876,2.412278157
66,2.470996200,2.475792006
67,2.358513804,2.385869639
68,2.279331418,2.345185363
69,2.375579874,2.424261959
70,2.360265860,2.399230863
71,2.362164778,2.421380260
72,2.386465315,2.412560616
73,2.294530513,2.436120404
74,2.291053743,2.326742649
75,2.309152269,2.355663741
76,2.347161108,2.405802696
77,2.299820479,2.395393289
78,2.339430926,2.435404485
79,2.344686508,2.375048794
80,2.350708975,2.370624912
81,2.453936869,2.475896312
82,2.380560261,2.447701977
83,2.373078420,2.440210225
84,2.306261296,2.413260000
85,2.345933957,2.414348049
86,2.423704223,2.491442632
87,2.313353969,2.369454694
88,2.332639113,2.373980035
89,2.320531626,2.361552415
90,2.377345435,2.401003266
91,2.556619897,2.590430956
92,2.567850501,2.603210035
93,2.432298958,2.465172753
94,2.310382768,2.322885588
95,2.445700900,2.531899814
96,2.418266882,2.507181827
97,2.509894922,2.576159550
98,2.392217672,2.429543099
99,2.502799441,2.555959448
100,2.385217628,2.461813284
avg,2.402254507,
min,2.276888186,
max,2.567850501,
