program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,1.969298649,1.969298649,0,"0,1"
prio,0,2.334722407,2.334722407,0,"0,1"
baseline,1,1.876559236,1.876559236,0,"0,1"
prio,1,1.872087235,1.872087235,0,"0,1"
baseline,2,1.949334890,1.949334890,0,"0,1"
prio,2,1.833685507,1.833685507,0,"0,1"
baseline,3,1.973009023,1.973009023,0,"0,1"
prio,3,2.386179331,2.386179331,0,"0,1"
baseline,4,1.850835156,1.850835156,0,"0,1"
prio,4,1.829174008,1.829174008,0,"0,1"
baseline,5,1.907442630,1.907442630,0,"0,1"
prio,5,2.335294809,2.335294809,0,"0,1"
baseline,6,1.933232418,1.933232418,0,"0,1"
prio,6,1.839141316,1.839141316,0,"0,1"
baseline,7,2.029173910,2.029173910,0,"0,1"
prio,7,2.033201911,2.033201911,0,"0,1"
baseline,8,1.916471303,1.916471303,0,"0,1"
prio,8,1.824439543,1.824439543,0,"0,1"
baseline,9,1.939980176,1.939980176,0,"0,1"
prio,9,2.104545973,2.104545973,0,"0,1"
