program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.597144334,0.612594595,1,"6,7"
prio,0,0.741846250,0.751945678,1,"6,7"
baseline,1,0.659942792,0.674487344,1,"6,7"
prio,1,0.460896626,0.470294106,1,"6,7"
baseline,2,0.461470917,0.470956494,1,"6,7"
prio,2,0.794701334,0.804113652,1,"6,7"
baseline,3,0.472836000,0.482434371,1,"6,7"
prio,3,0.461104292,0.470603875,1,"6,7"
baseline,4,0.533012084,0.542524588,1,"6,7"
prio,4,0.461052084,0.470891179,1,"6,7"
baseline,5,0.461244584,0.470686139,1,"6,7"
prio,5,0.461206958,0.470652307,1,"6,7"
baseline,6,0.557503333,0.566850901,1,"6,7"
prio,6,0.461182459,0.471048696,1,"6,7"
baseline,7,0.461566292,0.471002617,1,"6,7"
prio,7,0.461323042,0.470700447,1,"6,7"
baseline,8,0.465541125,0.475053943,1,"6,7"
prio,8,0.461392459,0.470850081,1,"6,7"
baseline,9,0.691503708,0.701859322,1,"6,7"
prio,9,0.528245417,0.542949055,1,"6,7"
