run,time_s,wall_s
1,2.349365145,2.353043949
2,2.177268746,2.180471227
3,2.225034005,2.227956660
4,2.200617480,2.203552440
5,2.158223277,2.161160152
6,2.150512040,2.154269952
7,2.182945331,2.185953285
8,2.140621490,2.150284092
9,2.166981292,2.203304707
10,2.190516956,2.205157493
avg,2.194208576,
min,2.140621490,
max,2.349365145,
