program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.115047619,0.115047619,0,"1,2"
prio,0,0.106468749,0.106468749,0,"1,2"
baseline,1,0.154403724,0.154403724,0,"1,2"
prio,1,0.123235822,0.123235822,0,"1,2"
baseline,2,0.111100478,0.111100478,0,"1,2"
prio,2,0.095084187,0.095084187,0,"1,2"
baseline,3,0.090119729,0.090119729,0,"1,2"
prio,3,0.090624868,0.090624868,0,"1,2"
baseline,4,0.096048958,0.096048958,0,"1,2"
prio,4,0.097837865,0.097837865,0,"1,2"
baseline,5,0.096093827,0.096093827,0,"1,2"
prio,5,0.092224668,0.092224668,0,"1,2"
baseline,6,0.093157595,0.093157595,0,"1,2"
prio,6,0.087851136,0.087851136,0,"1,2"
baseline,7,0.089640445,0.089640445,0,"1,2"
prio,7,0.088635823,0.088635823,0,"1,2"
baseline,8,0.092444456,0.092444456,0,"1,2"
prio,8,0.088297544,0.088297544,0,"1,2"
baseline,9,0.089359262,0.089359262,0,"1,2"
prio,9,0.088105750,0.088105750,0,"1,2"
baseline,10,0.091647680,0.091647680,0,"1,2"
prio,10,0.089002669,0.089002669,0,"1,2"
baseline,11,0.108905540,0.108905540,0,"1,2"
prio,11,0.129879471,0.129879471,0,"1,2"
baseline,12,0.175394336,0.175394336,0,"1,2"
prio,12,0.108168821,0.108168821,0,"1,2"
baseline,13,0.090278808,0.090278808,0,"1,2"
prio,13,0.087671023,0.087671023,0,"1,2"
baseline,14,0.098602248,0.098602248,0,"1,2"
prio,14,0.090914606,0.090914606,0,"1,2"
baseline,15,0.091021965,0.091021965,0,"1,2"
prio,15,0.090406121,0.090406121,0,"1,2"
baseline,16,0.090496659,0.090496659,0,"1,2"
prio,16,0.091352301,0.091352301,0,"1,2"
baseline,17,0.090209865,0.090209865,0,"1,2"
prio,17,0.087550036,0.087550036,0,"1,2"
baseline,18,0.092018442,0.092018442,0,"1,2"
prio,18,0.088836884,0.088836884,0,"1,2"
baseline,19,0.090176313,0.090176313,0,"1,2"
prio,19,0.090912715,0.090912715,0,"1,2"
baseline,20,0.089719548,0.089719548,0,"1,2"
prio,20,0.088580277,0.088580277,0,"1,2"
baseline,21,0.093371050,0.093371050,0,"1,2"
prio,21,0.118706630,0.118706630,0,"1,2"
baseline,22,0.165022778,0.165022778,0,"1,2"
prio,22,0.093475034,0.093475034,0,"1,2"
baseline,23,0.107134378,0.107134378,0,"1,2"
prio,23,0.089233583,0.089233583,0,"1,2"
baseline,24,0.087305936,0.087305936,0,"1,2"
prio,24,0.088541089,0.088541089,0,"1,2"
baseline,25,0.090926575,0.090926575,0,"1,2"
prio,25,0.087578381,0.087578381,0,"1,2"
baseline,26,0.089006354,0.089006354,0,"1,2"
prio,26,0.088789002,0.088789002,0,"1,2"
baseline,27,0.090612565,0.090612565,0,"1,2"
prio,27,0.088751283,0.088751283,0,"1,2"
baseline,28,0.094015484,0.094015484,0,"1,2"
prio,28,0.089614000,0.089614000,0,"1,2"
baseline,29,0.091923423,0.091923423,0,"1,2"
prio,29,0.088037734,0.088037734,0,"1,2"
baseline,30,0.090120827,0.090120827,0,"1,2"
prio,30,0.089948423,0.089948423,0,"1,2"
baseline,31,0.090346958,0.090346958,0,"1,2"
prio,31,0.088459757,0.088459757,0,"1,2"
baseline,32,0.117632414,0.117632414,0,"1,2"
prio,32,0.132851866,0.132851866,0,"1,2"
baseline,33,0.140419786,0.140419786,0,"1,2"
prio,33,0.089610124,0.089610124,0,"1,2"
baseline,34,0.090310984,0.090310984,0,"1,2"
prio,34,0.089984637,0.089984637,0,"1,2"
baseline,35,0.089110349,0.089110349,0,"1,2"
prio,35,0.089822875,0.089822875,0,"1,2"
baseline,36,0.092266998,0.092266998,0,"1,2"
prio,36,0.089956431,0.089956431,0,"1,2"
baseline,37,0.090539593,0.090539593,0,"1,2"
prio,37,0.091437779,0.091437779,0,"1,2"
baseline,38,0.090193499,0.090193499,0,"1,2"
prio,38,0.090412507,0.090412507,0,"1,2"
baseline,39,0.092091878,0.092091878,0,"1,2"
prio,39,0.088059310,0.088059310,0,"1,2"
baseline,40,0.090142953,0.090142953,0,"1,2"
prio,40,0.088187482,0.088187482,0,"1,2"
baseline,41,0.091643019,0.091643019,0,"1,2"
prio,41,0.090270263,0.090270263,0,"1,2"
baseline,42,0.090551357,0.090551357,0,"1,2"
prio,42,0.117905972,0.117905972,0,"1,2"
baseline,43,0.159368327,0.159368327,0,"1,2"
prio,43,0.097982660,0.097982660,0,"1,2"
baseline,44,0.127854309,0.127854309,0,"1,2"
prio,44,0.090352987,0.090352987,0,"1,2"
baseline,45,0.093654467,0.093654467,0,"1,2"
prio,45,0.092291231,0.092291231,0,"1,2"
baseline,46,0.094264037,0.094264037,0,"1,2"
prio,46,0.087755890,0.087755890,0,"1,2"
baseline,47,0.091197992,0.091197992,0,"1,2"
prio,47,0.089266953,0.089266953,0,"1,2"
baseline,48,0.090048277,0.090048277,0,"1,2"
prio,48,0.089396037,0.089396037,0,"1,2"
baseline,49,0.091181002,0.091181002,0,"1,2"
prio,49,0.090916876,0.090916876,0,"1,2"
baseline,50,0.095548174,0.095548174,0,"1,2"
prio,50,0.089697077,0.089697077,0,"1,2"
baseline,51,0.092228673,0.092228673,0,"1,2"
prio,51,0.093233860,0.093233860,0,"1,2"
baseline,52,0.092274150,0.092274150,0,"1,2"
prio,52,0.112829959,0.112829959,0,"1,2"
baseline,53,0.168941956,0.168941956,0,"1,2"
prio,53,0.120909289,0.120909289,0,"1,2"
baseline,54,0.117435783,0.117435783,0,"1,2"
prio,54,0.094318122,0.094318122,0,"1,2"
baseline,55,0.091108450,0.091108450,0,"1,2"
prio,55,0.088381446,0.088381446,0,"1,2"
baseline,56,0.094016888,0.094016888,0,"1,2"
prio,56,0.090615709,0.090615709,0,"1,2"
baseline,57,0.089590844,0.089590844,0,"1,2"
prio,57,0.089379384,0.089379384,0,"1,2"
baseline,58,0.094214661,0.094214661,0,"1,2"
prio,58,0.090198480,0.090198480,0,"1,2"
baseline,59,0.094514936,0.094514936,0,"1,2"
prio,59,0.091735385,0.091735385,0,"1,2"
baseline,60,0.092113729,0.092113729,0,"1,2"
prio,60,0.089734946,0.089734946,0,"1,2"
baseline,61,0.090540795,0.090540795,0,"1,2"
prio,61,0.088530370,0.088530370,0,"1,2"
baseline,62,0.091832321,0.091832321,0,"1,2"
prio,62,0.115875821,0.115875821,0,"1,2"
baseline,63,0.148927611,0.148927611,0,"1,2"
prio,63,0.112304732,0.112304732,0,"1,2"
baseline,64,0.114196844,0.114196844,0,"1,2"
prio,64,0.090971781,0.090971781,0,"1,2"
baseline,65,0.095056830,0.095056830,0,"1,2"
prio,65,0.088597785,0.088597785,0,"1,2"
baseline,66,0.089071923,0.089071923,0,"1,2"
prio,66,0.086670681,0.086670681,0,"1,2"
baseline,67,0.090262672,0.090262672,0,"1,2"
prio,67,0.091563144,0.091563144,0,"1,2"
baseline,68,0.092714787,0.092714787,0,"1,2"
prio,68,0.087884339,0.087884339,0,"1,2"
baseline,69,0.091291096,0.091291096,0,"1,2"
prio,69,0.088861086,0.088861086,0,"1,2"
baseline,70,0.089975135,0.089975135,0,"1,2"
prio,70,0.088605495,0.088605495,0,"1,2"
baseline,71,0.091190996,0.091190996,0,"1,2"
prio,71,0.090110749,0.090110749,0,"1,2"
baseline,72,0.091431958,0.091431958,0,"1,2"
prio,72,0.089239547,0.089239547,0,"1,2"
baseline,73,0.114299502,0.114299502,0,"1,2"
prio,73,0.126990781,0.126990781,0,"1,2"
baseline,74,0.185835945,0.185835945,0,"1,2"
prio,74,0.108694567,0.108694567,0,"1,2"
baseline,75,0.091943874,0.091943874,0,"1,2"
prio,75,0.089606180,0.089606180,0,"1,2"
baseline,76,0.091300709,0.091300709,0,"1,2"
prio,76,0.093801032,0.093801032,0,"1,2"
baseline,77,0.091579586,0.091579586,0,"1,2"
prio,77,0.089850729,0.089850729,0,"1,2"
baseline,78,0.091953713,0.091953713,0,"1,2"
prio,78,0.091536706,0.091536706,0,"1,2"
baseline,79,0.092208883,0.092208883,0,"1,2"
prio,79,0.090136507,0.090136507,0,"1,2"
baseline,80,0.090452032,0.090452032,0,"1,2"
prio,80,0.088187430,0.088187430,0,"1,2"
baseline,81,0.096125888,0.096125888,0,"1,2"
prio,81,0.093760246,0.093760246,0,"1,2"
baseline,82,0.093216420,0.093216420,0,"1,2"
prio,82,0.089254429,0.089254429,0,"1,2"
baseline,83,0.114042924,0.114042924,0,"1,2"
prio,83,0.131405435,0.131405435,0,"1,2"
baseline,84,0.192458102,0.192458102,0,"1,2"
prio,84,0.096748965,0.096748965,0,"1,2"
baseline,85,0.090636549,0.090636549,0,"1,2"
prio,85,0.089360738,0.089360738,0,"1,2"
baseline,86,0.094360888,0.094360888,0,"1,2"
prio,86,0.092630527,0.092630527,0,"1,2"
baseline,87,0.092836625,0.092836625,0,"1,2"
prio,87,0.095771127,0.095771127,0,"1,2"
baseline,88,0.090897714,0.090897714,0,"1,2"
prio,88,0.088901826,0.088901826,0,"1,2"
baseline,89,0.092349994,0.092349994,0,"1,2"
prio,89,0.088787564,0.088787564,0,"1,2"
baseline,90,0.090322401,0.090322401,0,"1,2"
prio,90,0.088624123,0.088624123,0,"1,2"
baseline,91,0.093343646,0.093343646,0,"1,2"
prio,91,0.086617626,0.086617626,0,"1,2"
baseline,92,0.090948064,0.090948064,0,"1,2"
prio,92,0.090292527,0.090292527,0,"1,2"
baseline,93,0.092871549,0.092871549,0,"1,2"
prio,93,0.105137324,0.105137324,0,"1,2"
baseline,94,0.154833508,0.154833508,0,"1,2"
prio,94,0.100926668,0.100926668,0,"1,2"
baseline,95,0.106603625,0.106603625,0,"1,2"
prio,95,0.087134587,0.087134587,0,"1,2"
baseline,96,0.092113274,0.092113274,0,"1,2"
prio,96,0.090699265,0.090699265,0,"1,2"
baseline,97,0.091919919,0.091919919,0,"1,2"
prio,97,0.088818209,0.088818209,0,"1,2"
baseline,98,0.092456944,0.092456944,0,"1,2"
prio,98,0.087917870,0.087917870,0,"1,2"
baseline,99,0.091744395,0.091744395,0,"1,2"
prio,99,0.088826066,0.088826066,0,"1,2"
