run,time_s,wall_s
1,4.572264121,4.582715855
2,3.547172372,3.558223491
3,4.072243597,4.083894682
4,3.704596403,3.714295336
5,2.986978852,3.023881636
6,3.319609126,3.349749812
7,4.404695374,4.415686408
8,3.443562381,3.452796098
9,3.594549193,3.603582241
10,3.562961487,3.583803997
avg,3.720863291,
min,2.986978852,
max,4.572264121,
