program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,8.123287171,8.136733614,1,"0,1"
prio,0,8.815027462,8.819419860,1,"0,1"
baseline,1,8.184259421,8.189107279,1,"0,1"
prio,1,8.847356255,8.852102332,1,"0,1"
baseline,2,8.120367129,8.126567536,1,"0,1"
prio,2,10.071541464,10.076171390,1,"0,1"
baseline,3,8.131659295,8.137896447,1,"0,1"
prio,3,8.984112796,8.988398759,1,"0,1"
baseline,4,8.015896004,8.020656570,1,"0,1"
prio,4,8.839389712,8.843969646,1,"0,1"
baseline,5,8.129786295,8.134370539,1,"0,1"
prio,5,8.340476379,8.344987087,1,"0,1"
baseline,6,7.984208170,7.988717616,1,"0,1"
prio,6,8.342825754,8.347263192,1,"0,1"
baseline,7,8.120394629,8.126004799,1,"0,1"
prio,7,8.367747212,8.372093587,1,"0,1"
baseline,8,8.120075546,8.124730123,1,"0,1"
prio,8,9.060884004,9.065617359,1,"0,1"
baseline,9,8.018213879,8.023610700,1,"0,1"
prio,9,8.775701879,8.780462012,1,"0,1"
