program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,3.284232877,3.323183018,1,"0,1"
prio,0,3.333216376,3.392354821,1,"0,1"
baseline,1,3.344553043,3.385762298,1,"0,1"
prio,1,3.412515335,3.427430343,1,"0,1"
baseline,2,3.330538751,3.348849273,1,"0,1"
prio,2,3.338173710,3.361881988,1,"0,1"
baseline,3,3.457830544,3.481606420,1,"0,1"
prio,3,3.198950127,3.238579889,1,"0,1"
baseline,4,3.217476793,3.257381690,1,"0,1"
prio,4,3.196370334,3.226963349,1,"0,1"
baseline,5,3.348097960,3.398835056,1,"0,1"
prio,5,3.148718710,3.215113770,1,"0,1"
baseline,6,3.267346251,3.311880257,1,"0,1"
prio,6,3.198366793,3.225564729,1,"0,1"
baseline,7,3.287860919,3.299315228,1,"0,1"
prio,7,3.188494751,3.238685860,1,"0,1"
baseline,8,3.371565751,3.402087107,1,"0,1"
prio,8,3.498110044,3.506114594,1,"0,1"
baseline,9,3.059810835,3.068666095,1,"0,1"
prio,9,3.357068793,3.365163362,1,"0,1"
