run,time_s,wall_s
1,3.228348916,3.243147320
2,3.180841658,3.267106104
3,3.142793358,3.193739842
4,3.205911816,3.272882583
5,3.228443012,3.298284577
6,3.188286208,3.258378378
7,3.169406976,3.237763400
8,3.185706265,3.248606165
9,3.249895388,3.331069512
10,3.178416016,3.235155450
avg,3.195804961,
min,3.142793358,
max,3.249895388,
